;;android-async-http;1;/home/les-02/NovoTGLambda/projects/android-async-http/;7368;
;;libgdx;1;/home/les-02/NovoTGLambda/projects/libgdx/;259458;
;;Hystrix;1;/home/les-02/NovoTGLambda/projects/Hystrix/;50049;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/;561434;
;;iosched;1;/home/les-02/NovoTGLambda/projects/iosched/;44896;
;;SlidingMenu;1;/home/les-02/NovoTGLambda/projects/SlidingMenu/;3212;
;;picasso;1;/home/les-02/NovoTGLambda/projects/picasso/;9355;
;;lottie-android;1;/home/les-02/NovoTGLambda/projects/lottie-android/;7060;
;;AndroidUtilCode;1;/home/les-02/NovoTGLambda/projects/AndroidUtilCode/;10003;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/;1183;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/;71199;
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/;1538;
;;material-dialogs;1;/home/les-02/NovoTGLambda/projects/material-dialogs/;7486;
;;storm;1;/home/les-02/NovoTGLambda/projects/storm/;46306;
;;leakcanary;1;/home/les-02/NovoTGLambda/projects/leakcanary/;3986;
;;netty;1;/home/les-02/NovoTGLambda/projects/netty/;225085;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/;41007;
;;spring-boot;1;/home/les-02/NovoTGLambda/projects/spring-boot/;202221;
;;EventBus;1;/home/les-02/NovoTGLambda/projects/EventBus/;5011;
;;androidannotations;1;/home/les-02/NovoTGLambda/projects/androidannotations/;36398;
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/;43397;
