typeProject;before;project;version;file;start;end;name;type;field;parameterized;baseType;typeParameters;annotations;
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImageAdapter.java;12;12;mListener;Listener;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImageAdapter.java;20;20;holder;ImageViewHolder;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;32;39;options;String[];true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;45;45;toolbar;Toolbar;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;47;47;recyclerView;RecyclerView;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;56;56;holder;ItemViewHolder;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;60;60;clazz;Class;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;83;83;context;Context;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;104;105;view;View;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;109;109;mTextTitle;TextView;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImmersiveActivity.java;28;28;photoView;PhotoView;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImmersiveActivity.java;46;46;uiOptions;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImmersiveActivity.java;47;47;newUiOptions;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImmersiveActivity.java;50;50;isImmersiveModeEnabled;boolean;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/PicassoSampleActivity.java;17;17;photoView;PhotoView;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ActivityTransitionActivity.java;35;35;list;RecyclerView;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ActivityTransitionActivity.java;37;42;imageAdapter;ImageAdapter;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ActivityTransitionActivity.java;50;50;intent;Intent;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ActivityTransitionActivity.java;51;52;options;ActivityOptionsCompat;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ViewPagerActivity.java;34;34;viewPager;ViewPager;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ViewPagerActivity.java;41;42;sDrawables;int[];true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ViewPagerActivity.java;51;51;photoView;PhotoView;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/RotationSampleActivity.java;28;28;photo;PhotoView;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/RotationSampleActivity.java;29;29;handler;Handler;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/RotationSampleActivity.java;30;30;rotating;boolean;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;43;43;PHOTO_TAP_TOAST_STRING;String;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;44;44;SCALE_TOAST_STRING;String;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;45;45;FLING_LOG_STRING;String;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;47;47;mPhotoView;PhotoView;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;48;48;mCurrMatrixTv;TextView;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;50;50;mCurrentToast;Toast;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;52;52;mCurrentDisplayMatrix;Matrix;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;59;59;toolbar;Toolbar;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;108;108;r;Random;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;110;110;minScale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;111;111;maxScale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;112;112;randomScale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;135;135;bitmap;Drawable;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;148;148;xPercentage;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;149;149;yPercentage;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImageViewHolder.java;15;16;view;View;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImageViewHolder.java;20;20;mTextTitle;TextView;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoView.java;34;34;attacher;PhotoViewAttacher;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoView.java;119;119;changed;boolean;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;44;44;DEFAULT_MAX_SCALE;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;45;45;DEFAULT_MID_SCALE;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;46;46;DEFAULT_MIN_SCALE;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;47;47;DEFAULT_ZOOM_DURATION;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;49;49;EDGE_NONE;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;50;50;EDGE_LEFT;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;51;51;EDGE_RIGHT;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;52;52;EDGE_BOTH;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;53;53;SINGLE_TOUCH;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;55;55;mInterpolator;Interpolator;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;56;56;mZoomDuration;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;57;57;mMinScale;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;58;58;mMidScale;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;59;59;mMaxScale;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;61;61;mAllowParentInterceptOnEdge;boolean;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;62;62;mBlockParentIntercept;boolean;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;64;64;mImageView;ImageView;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;67;67;mGestureDetector;GestureDetector;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;68;68;mScaleDragDetector;CustomGestureDetector;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;71;71;mBaseMatrix;Matrix;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;72;72;mDrawMatrix;Matrix;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;73;73;mSuppMatrix;Matrix;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;74;74;mDisplayRect;RectF;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;75;75;mMatrixValues;float[];true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;78;78;mMatrixChangeListener;OnMatrixChangedListener;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;79;79;mPhotoTapListener;OnPhotoTapListener;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;80;80;mOutsidePhotoTapListener;OnOutsidePhotoTapListener;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;81;81;mOnClickListener;View.OnClickListener;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;82;82;mLongClickListener;OnLongClickListener;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;83;83;mScaleChangeListener;OnScaleChangedListener;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;84;84;mSingleFlingListener;OnSingleFlingListener;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;86;86;mCurrentFlingRunnable;FlingRunnable;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;87;87;mScrollEdge;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;88;88;mBaseRotation;float;true;false;null;null;[];
