typeProject;before;project;version;file;start;end;name;type;field;parameterized;baseType;typeParameters;annotations;
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;90;90;mZoomEnabled;boolean;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;91;91;mScaleType;ScaleType;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;142;142;displayRect;RectF;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;145;145;x;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;145;145;y;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;150;151;xResult;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;152;153;yResult;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;171;171;scale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;172;172;x;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;173;173;y;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;290;290;parent;ViewParent;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;334;334;handled;boolean;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;339;339;parent;ViewParent;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;356;356;rect;RectF;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;368;368;wasScaling;boolean;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;369;369;wasDragging;boolean;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;373;373;didntScale;boolean;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;374;374;didntDrag;boolean;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;554;554;displayRect;RectF;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;577;577;d;Drawable;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;597;597;viewWidth;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;598;598;viewHeight;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;599;599;drawableWidth;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;600;600;drawableHeight;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;604;604;widthScale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;605;605;heightScale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;612;612;scale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;618;618;scale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;624;624;mTempSrc;RectF;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;625;625;mTempDst;RectF;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;658;658;rect;RectF;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;663;663;height;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;663;663;width;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;664;664;deltaX;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;664;664;deltaY;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;666;666;viewHeight;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;685;685;viewWidth;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;731;731;mFocalX;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;731;731;mFocalY;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;732;732;mStartTime;long;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;733;733;mZoomStart;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;733;733;mZoomEnd;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;747;747;t;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;748;748;scale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;749;749;deltaScale;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;760;760;t;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;769;769;mScroller;OverScroller;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;770;770;mCurrentX;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;770;770;mCurrentY;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;782;782;rect;RectF;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;787;787;startX;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;788;788;minX;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;788;788;maxX;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;788;788;minY;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;788;788;maxY;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;797;797;startY;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;823;823;newX;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;824;824;newY;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/Compat.java;25;25;SIXTY_FPS_INTERVAL;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;29;29;INVALID_POINTER_ID;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;31;31;mActivePointerId;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;32;32;mActivePointerIndex;int;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;33;33;mDetector;ScaleGestureDetector;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;35;35;mVelocityTracker;VelocityTracker;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;36;36;mIsDragging;boolean;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;37;37;mLastTouchX;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;38;38;mLastTouchY;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;39;39;mTouchSlop;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;40;40;mMinimumVelocity;float;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;41;41;mListener;OnGestureListener;true;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;44;45;configuration;ViewConfiguration;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;50;73;mScaleListener;ScaleGestureDetector.OnScaleGestureListener;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;54;54;scaleFactor;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;112;112;action;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;127;127;x;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;128;128;y;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;129;129;dx;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;129;129;dy;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;166;167;vX;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;166;167;vY;float;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;185;185;pointerIndex;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;186;186;pointerId;int;false;false;null;null;[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;190;190;newPointerIndex;int;false;false;null;null;[];
