typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImageAdapter.java;7;43;ImageAdapter;RecyclerView.Adapter<ImageViewHolder>;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImageAdapter.java;40;42;Listener;null;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/HackyDrawerLayout.java;7;33;HackyDrawerLayout;DrawerLayout;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/HackyViewPager.java;8;39;HackyViewPager;ViewPager;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;30;120;LauncherActivity;AppCompatActivity;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;53;99;ItemAdapter;RecyclerView.Adapter<ItemViewHolder>;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/LauncherActivity.java;101;119;ItemViewHolder;RecyclerView.ViewHolder;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImmersiveActivity.java;17;87;ImmersiveActivity;AppCompatActivity;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/PicassoSampleActivity.java;10;23;PicassoSampleActivity;AppCompatActivity;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ActivityTransitionToActivity.java;7;17;ActivityTransitionToActivity;AppCompatActivity;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ActivityTransitionActivity.java;28;56;ActivityTransitionActivity;AppCompatActivity;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ViewPagerActivity.java;28;71;ViewPagerActivity;AppCompatActivity;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ViewPagerActivity.java;39;70;SamplePagerAdapter;PagerAdapter;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/RotationSampleActivity.java;26;106;RotationSampleActivity;AppCompatActivity;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;41;180;SimpleSampleActivity;AppCompatActivity;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;144;153;PhotoTapListener;null;[OnPhotoTapListener];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;164;170;MatrixChangeListener;null;[OnMatrixChangedListener];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/SimpleSampleActivity.java;172;179;SingleFlingListener;null;[OnSingleFlingListener];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/sample/src/main/java/com/github/chrisbanes/photoview/sample/ImageViewHolder.java;9;30;ImageViewHolder;RecyclerView.ViewHolder;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/OnMatrixChangedListener.java;5;18;OnMatrixChangedListener;null;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/OnGestureListener.java;18;27;OnGestureListener;null;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoView.java;28;234;PhotoView;ImageView;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/OnPhotoTapListener.java;5;22;OnPhotoTapListener;null;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/Util.java;6;37;Util;null;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/OnSingleFlingListener.java;5;21;OnSingleFlingListener;null;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;35;837;PhotoViewAttacher;null;[View.OnTouchListener, OnGestureListener, View.OnLayoutChangeListener];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;729;765;AnimatedZoomRunnable;null;[Runnable];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/PhotoViewAttacher.java;767;836;FlingRunnable;null;[Runnable];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/Compat.java;23;39;Compat;null;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/OnOutsidePhotoTapListener.java;5;14;OnOutsidePhotoTapListener;null;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/CustomGestureDetector.java;24;203;CustomGestureDetector;null;[];0;[];[];
;;PhotoView;1;/home/les-02/NovoTGLambda/projects/PhotoView/photoview/src/main/java/com/github/chrisbanes/photoview/OnScaleChangedListener.java;4;17;OnScaleChangedListener;null;[];0;[];[];
