typeProject;before;project;version;file;start;end;import;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/AndroidSchedulers.java;16;16;android.os.Handler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/AndroidSchedulers.java;17;17;android.os.Looper;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/AndroidSchedulers.java;19;19;java.util.concurrent.Callable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/AndroidSchedulers.java;21;21;io.reactivex.Scheduler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/AndroidSchedulers.java;22;22;io.reactivex.android.plugins.RxAndroidPlugins;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/HandlerScheduler.java;16;16;android.os.Handler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/HandlerScheduler.java;17;17;android.os.Message;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/HandlerScheduler.java;18;18;io.reactivex.Scheduler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/HandlerScheduler.java;19;19;io.reactivex.disposables.Disposable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/HandlerScheduler.java;20;20;io.reactivex.disposables.Disposables;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/HandlerScheduler.java;21;21;io.reactivex.plugins.RxJavaPlugins;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/schedulers/HandlerScheduler.java;22;22;java.util.concurrent.TimeUnit;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/plugins/RxAndroidPlugins.java;16;16;java.util.concurrent.Callable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/plugins/RxAndroidPlugins.java;18;18;io.reactivex.Scheduler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/plugins/RxAndroidPlugins.java;19;19;io.reactivex.exceptions.Exceptions;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/plugins/RxAndroidPlugins.java;20;20;io.reactivex.functions.Function;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/MainThreadDisposable.java;16;16;android.os.Looper;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/MainThreadDisposable.java;17;17;io.reactivex.android.schedulers.AndroidSchedulers;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/MainThreadDisposable.java;18;18;io.reactivex.disposables.Disposable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/main/java/io/reactivex/android/MainThreadDisposable.java;19;19;java.util.concurrent.atomic.AtomicBoolean;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;16;16;android.os.Looper;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;17;17;io.reactivex.Scheduler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;18;18;io.reactivex.android.plugins.RxAndroidPlugins;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;19;19;io.reactivex.android.testutil.EmptyScheduler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;20;20;io.reactivex.functions.Function;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;21;21;java.util.concurrent.atomic.AtomicInteger;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;22;22;org.junit.After;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;23;23;org.junit.Before;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;24;24;org.junit.Test;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;25;25;org.junit.runner.RunWith;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;26;26;org.robolectric.RobolectricTestRunner;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;27;27;org.robolectric.annotation.Config;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;29;29;org.junit.Assert.assertEquals;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;30;30;org.junit.Assert.assertNotNull;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;31;31;org.junit.Assert.assertSame;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/AndroidSchedulersTest.java;32;32;org.junit.Assert.fail;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;16;16;android.os.Handler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;17;17;android.os.Looper;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;18;18;io.reactivex.Scheduler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;19;19;io.reactivex.Scheduler.Worker;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;20;20;io.reactivex.android.testutil.CountingRunnable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;21;21;io.reactivex.disposables.Disposable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;22;22;io.reactivex.functions.Function;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;23;23;io.reactivex.plugins.RxJavaPlugins;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;24;24;java.lang.Thread.UncaughtExceptionHandler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;25;25;java.util.concurrent.TimeUnit;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;26;26;java.util.concurrent.atomic.AtomicReference;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;27;27;org.junit.After;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;28;28;org.junit.Before;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;29;29;org.junit.Ignore;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;30;30;org.junit.Test;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;31;31;org.junit.runner.RunWith;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;32;32;org.robolectric.RobolectricTestRunner;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;33;33;org.robolectric.annotation.Config;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;34;34;org.robolectric.shadows.ShadowLooper;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;36;36;java.util.concurrent.TimeUnit.MINUTES;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;37;37;java.util.concurrent.TimeUnit.SECONDS;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;38;38;org.junit.Assert.assertEquals;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;39;39;org.junit.Assert.assertFalse;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;40;40;org.junit.Assert.assertNull;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;41;41;org.junit.Assert.assertSame;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;42;42;org.junit.Assert.assertTrue;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;43;43;org.junit.Assert.fail;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;44;44;org.robolectric.shadows.ShadowLooper.pauseMainLooper;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;45;45;org.robolectric.shadows.ShadowLooper.runUiThreadTasks;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;46;46;org.robolectric.shadows.ShadowLooper.runUiThreadTasksIncludingDelayedTasks;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;47;47;org.robolectric.shadows.ShadowLooper.unPauseMainLooper;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;16;16;org.junit.After;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;17;17;org.junit.Before;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;18;18;org.junit.Test;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;19;19;org.junit.runner.RunWith;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;20;20;org.robolectric.RobolectricTestRunner;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;21;21;org.robolectric.annotation.Config;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;23;23;java.util.concurrent.Callable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;24;24;java.util.concurrent.atomic.AtomicReference;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;26;26;io.reactivex.Scheduler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;27;27;io.reactivex.android.testutil.EmptyScheduler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;28;28;io.reactivex.functions.Function;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;29;29;io.reactivex.schedulers.Schedulers;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;31;31;junit.framework.TestCase.fail;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;32;32;org.junit.Assert.assertEquals;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;33;33;org.junit.Assert.assertNull;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;34;34;org.junit.Assert.assertSame;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;16;16;io.reactivex.disposables.Disposable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;17;17;java.util.concurrent.CountDownLatch;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;18;18;java.util.concurrent.atomic.AtomicBoolean;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;19;19;java.util.concurrent.atomic.AtomicInteger;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;20;20;org.junit.Test;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;21;21;org.junit.runner.RunWith;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;22;22;org.robolectric.RobolectricTestRunner;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;23;23;org.robolectric.annotation.Config;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;24;24;org.robolectric.shadows.ShadowLooper;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;26;26;java.util.concurrent.TimeUnit.SECONDS;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;27;27;org.junit.Assert.assertEquals;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;28;28;org.junit.Assert.assertFalse;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;29;29;org.junit.Assert.assertTrue;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;30;30;org.junit.Assert.fail;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/testutil/EmptyScheduler.java;16;16;io.reactivex.Scheduler;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/testutil/CountingRunnable.java;16;16;java.util.concurrent.atomic.AtomicInteger;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;16;16;android.app.Activity;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;17;17;android.os.Bundle;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;18;18;android.os.SystemClock;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;19;19;android.util.Log;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;20;20;android.view.View;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;21;21;io.reactivex.Observable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;22;22;io.reactivex.ObservableSource;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;23;23;io.reactivex.android.schedulers.AndroidSchedulers;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;24;24;io.reactivex.disposables.CompositeDisposable;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;25;25;io.reactivex.observers.DisposableObserver;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;26;26;io.reactivex.schedulers.Schedulers;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;27;27;java.util.concurrent.Callable;
