typeProject;before;project;version;file;start;end;stmts;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/Collections2Test.java;211;213;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/TreeRangeSetTest.java;58;60;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/ImmutableRangeSetTest.java;547;549;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/AbstractImmutableSetTest.java;350;352;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/SetsTest.java;962;964;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/SetsTest.java;1032;1034;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;750;752;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/ListsTest.java;146;148;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/ListsTest.java;162;164;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1073;1075;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1076;1078;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1091;1093;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/base/PreconditionsTest.java;462;469;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/base/CharMatcherTest.java;720;722;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/reflect/TypeTokenTest.java;1910;1912;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2634;2636;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2637;2639;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2640;2642;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2643;2645;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2646;2648;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/cache/CacheBuilderGwtTest.java;442;444;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTesting.java;294;296;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTesting.java;302;304;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsAccumulatorTest.java;119;121;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/MathTesting.java;218;220;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-tests/benchmark/com/google/common/util/concurrent/StripedBenchmark.java;98;100;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/AbstractContainerTester.java;222;224;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/NavigableSetTestSuiteBuilder.java;131;133;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/testers/NavigableMapNavigationTester.java;243;245;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionIteratorTester.java;52;54;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionIteratorTester.java;61;63;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/ListGenerators.java;55;57;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;346;348;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;365;367;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;467;469;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;472;474;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;535;537;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;540;542;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;575;577;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;580;582;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/AbstractBiMapTester.java;47;49;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;293;296;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/DerivedGoogleCollectionGenerators.java;186;188;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapValuesTester.java;41;43;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapValuesTester.java;50;52;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java;126;128;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java;146;148;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java;151;153;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java;233;235;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/Helpers.java;418;420;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/FeatureSpecificTestSuiteBuilder.java;115;117;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/testing/ForwardingWrapperTester.java;172;174;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-testlib/src/com/google/common/testing/ClusterException.java;79;81;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/ImmutableRangeSet.java;753;755;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/Multisets.java;909;911;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/ImmutableSetMultimap.java;301;303;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/RangeSet.java;224;226;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/ImmutableCollection.java;398;400;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/ImmutableCollection.java;418;420;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/collect/FluentIterable.java;790;792;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/base/Predicates.java;718;720;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/reflect/ClassPath.java;468;470;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/reflect/Types.java;628;630;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/math/StatsAccumulator.java;82;84;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/math/StatsAccumulator.java;105;107;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/math/StatsAccumulator.java;116;118;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/math/StatsAccumulator.java;128;130;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/util/concurrent/WrappingExecutorService.java;84;86;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/util/concurrent/CollectionFuture.java;106;108;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/util/concurrent/ListenerCallQueue.java;106;108;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/hash/Hashing.java;630;632;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava/src/com/google/common/hash/Hashing.java;650;652;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableCollection.java;111;113;1;
;;guava;1;/home/les-02/TGLambda/projetos/guava/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableCollection.java;119;121;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/Collections2Test.java;211;213;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/TreeRangeSetTest.java;58;60;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/ImmutableRangeSetTest.java;547;549;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/AbstractImmutableSetTest.java;350;352;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/SetsTest.java;962;964;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/SetsTest.java;1032;1034;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;750;752;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/ListsTest.java;146;148;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/ListsTest.java;162;164;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1073;1075;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1076;1078;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/collect/OrderingTest.java;1091;1093;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/base/PreconditionsTest.java;462;469;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/base/CharMatcherTest.java;720;722;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/reflect/TypeTokenTest.java;1910;1912;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2634;2636;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2637;2639;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2640;2642;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2643;2645;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/cache/LocalCacheTest.java;2646;2648;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/cache/CacheBuilderGwtTest.java;442;444;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTesting.java;294;296;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTesting.java;302;304;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsAccumulatorTest.java;119;121;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/test/com/google/common/math/MathTesting.java;218;220;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-tests/benchmark/com/google/common/util/concurrent/StripedBenchmark.java;98;100;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/AbstractContainerTester.java;222;224;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/NavigableSetTestSuiteBuilder.java;131;133;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/testers/NavigableMapNavigationTester.java;243;245;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionIteratorTester.java;52;54;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionIteratorTester.java;61;63;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/ListGenerators.java;55;57;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;346;348;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;365;367;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;467;469;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;472;474;1;
;;guava;1;/home/les-02/NovoTGLambda/projetos/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;535;537;1;
