typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/NullOutputStream.java;25;44;NullOutputStream;OutputStream;[];0;[];[Beta, Deprecated];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/AppendableWriter.java;26;125;AppendableWriter;Writer;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;41;867;ByteStreams;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;207;218;FastByteArrayOutputStream;ByteArrayOutputStream;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;268;411;ByteArrayDataInputStream;null;[ByteArrayDataInput];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;451;592;ByteArrayDataOutputStream;null;[ByteArrayDataOutput];0;[];[SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteStreams.java;639;710;LimitedInputStream;FilterInputStream;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LittleEndianDataInputStream.java;30;239;LittleEndianDataInputStream;FilterInputStream;[DataInput];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/OutputSupplier.java;21;40;OutputSupplier;null;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/PatternFilenameFilter.java;26;63;PatternFilenameFilter;null;[FilenameFilter];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Flushables.java;24;75;Flushables;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MultiReader.java;24;93;MultiReader;Reader;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LittleEndianDataOutputStream.java;27;173;LittleEndianDataOutputStream;FilterOutputStream;[DataOutput];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/InputSupplier.java;21;40;InputSupplier;null;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;43;702;ByteSource;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;435;463;AsCharSource;CharSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;465;542;SlicedByteSource;ByteSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;544;625;ByteArrayByteSource;ByteSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;627;650;EmptyByteSource;ByteArrayByteSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSource.java;652;701;ConcatenatedByteSource;ByteSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LimitInputStream.java;26;107;LimitInputStream;FilterInputStream;[];0;[];[Beta, Deprecated];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;40;1120;BaseEncoding;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;123;137;DecodingException;IOException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;414;553;Alphabet;CharMatcher;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;555;840;StandardBaseEncoding;BaseEncoding;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;842;887;Base16Encoding;StandardBaseEncoding;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;889;944;Base64Encoding;StandardBaseEncoding;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/BaseEncoding.java;1031;1119;SeparatedBaseEncoding;BaseEncoding;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/GwtWorkarounds.java;29;231;GwtWorkarounds;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/GwtWorkarounds.java;40;46;CharInput;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/GwtWorkarounds.java;91;97;ByteInput;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/GwtWorkarounds.java;140;147;ByteOutput;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/GwtWorkarounds.java;173;180;CharOutput;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ReaderInputStream.java;35;255;ReaderInputStream;InputStream;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CountingInputStream.java;25;96;CountingInputStream;FilterInputStream;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LineProcessor.java;22;46;LineProcessor;null;[];1;[[T]];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Resources.java;33;213;Resources;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Resources.java;59;79;UrlByteSource;ByteSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteArrayDataOutput.java;21;81;ByteArrayDataOutput;null;[DataOutput];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSequenceReader.java;26;132;CharSequenceReader;Reader;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteArrayDataInput.java;22;94;ByteArrayDataInput;null;[DataInput];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closeables.java;28;128;Closeables;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LineReader.java;29;88;LineReader;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSink.java;27;165;CharSink;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MultiInputStream.java;25;122;MultiInputStream;InputStream;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;38;604;CharSource;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;421;449;AsByteSource;ByteSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;451;538;CharSequenceCharSource;CharSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;540;552;EmptyCharSource;CharSequenceCharSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharSource.java;554;603;ConcatenatedCharSource;CharSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharStreams.java;32;271;CharStreams;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CharStreams.java;201;255;NullWriter;Writer;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;55;851;Files;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;110;157;FileByteSource;ByteSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Files.java;189;208;FileByteSink;ByteSink;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/LineBuffer.java;21;117;LineBuffer;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/InsecureRecursiveDeleteException.java;26;47;InsecureRecursiveDeleteException;FileSystemException;[];0;[];[Beta, AndroidIncompatible, GwtIncompatible, J2ObjCIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closer.java;32;298;Closer;null;[Closeable];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closer.java;232;243;Suppressor;null;[];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closer.java;245;259;LoggingSuppressor;null;[Suppressor];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/Closer.java;261;297;SuppressingSuppressor;null;[Suppressor];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteProcessor.java;22;48;ByteProcessor;null;[];1;[[T]];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/FileBackedOutputStream.java;29;211;FileBackedOutputStream;OutputStream;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/FileBackedOutputStream.java;50;59;MemoryOutput;ByteArrayOutputStream;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MoreFiles.java;56;738;MoreFiles;null;[];0;[];[Beta, AndroidIncompatible, GwtIncompatible, J2ObjCIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MoreFiles.java;82;163;PathByteSource;ByteSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MoreFiles.java;179;199;PathByteSink;ByteSink;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/MoreFiles.java;264;280;DirectoryTreeTraverser;TreeTraverser<Path>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/CountingOutputStream.java;25;70;CountingOutputStream;FilterOutputStream;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSink.java;29;159;ByteSink;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/io/ByteSink.java;137;158;AsCharSink;CharSink;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/xml/XmlEscapers.java;22;145;XmlEscapers;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/UnicodeEscaper.java;22;302;UnicodeEscaper;Escaper;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/ArrayBasedUnicodeEscaper.java;24;203;ArrayBasedUnicodeEscaper;UnicodeEscaper;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/Escaper.java;20;99;Escaper;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/Escapers.java;26;271;Escapers;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/Escapers.java;80;163;Builder;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/ArrayBasedEscaperMap.java;25;84;ArrayBasedEscaperMap;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/ArrayBasedCharEscaper.java;23;149;ArrayBasedCharEscaper;CharEscaper;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/CharEscaperBuilder.java;25;133;CharEscaperBuilder;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/CharEscaperBuilder.java;37;70;CharArrayDecorator;CharEscaper;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/Platform.java;19;45;Platform;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/escape/CharEscaper.java;22;177;CharEscaper;Escaper;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/SignedBytes.java;23;194;SignedBytes;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Bytes.java;32;370;Bytes;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Bytes.java;242;369;ByteArrayAsList;AbstractList<Byte>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Shorts.java;35;613;Shorts;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Shorts.java;315;339;ShortConverter;Converter<String,Short>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Shorts.java;485;612;ShortArrayAsList;AbstractList<Short>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Ints.java;36;667;Ints;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Ints.java;317;341;IntConverter;Converter<String,Integer>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Ints.java;485;612;IntArrayAsList;AbstractList<Integer>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedLong.java;26;269;UnsignedLong;Number;[Comparable<UnsignedLong>, Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedLongs.java;27;420;UnsignedLongs;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedInteger.java;28;257;UnsignedInteger;Number;[Comparable<UnsignedInteger>];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Primitives.java;25;138;Primitives;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedBytes.java;28;445;UnsignedBytes;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedBytes.java;276;444;LexicographicalComparatorHolder;null;[];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Longs.java;36;706;Longs;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Longs.java;410;433;LongConverter;Converter<String,Long>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Longs.java;578;705;LongArrayAsList;AbstractList<Long>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Floats.java;39;594;Floats;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Floats.java;260;284;FloatConverter;Converter<String,Float>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Floats.java;432;559;FloatArrayAsList;AbstractList<Float>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Doubles.java;40;615;Doubles;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Doubles.java;263;287;DoubleConverter;Converter<String,Double>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Doubles.java;434;562;DoubleArrayAsList;AbstractList<Double>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/AndroidInteger.java;25;91;AndroidInteger;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/ParseRequest.java;19;57;ParseRequest;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/UnsignedInts.java;26;282;UnsignedInts;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Booleans.java;34;526;Booleans;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Booleans.java;381;509;BooleanArrayAsList;AbstractList<Boolean>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Chars.java;34;566;Chars;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/primitives/Chars.java;437;565;CharArrayAsList;AbstractList<Character>;[RandomAccess, Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/IntMath.java;36;728;IntMath;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LongMath.java;36;1227;LongMath;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/BigIntegerMath.java;36;476;BigIntegerMath;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Stats.java;37;583;Stats;null;[Serializable];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/DoubleMath.java;42;522;DoubleMath;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/StatsAccumulator.java;27;380;StatsAccumulator;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Quantiles.java;33;684;Quantiles;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Quantiles.java;161;206;Scale;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Quantiles.java;208;303;ScaleAndIndex;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/Quantiles.java;305;435;ScaleAndIndexes;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/MathPreconditions.java;22;98;MathPreconditions;null;[];0;[];[GwtCompatible, CanIgnoreReturnValue];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/DoubleUtils.java;29;147;DoubleUtils;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/PairedStatsAccumulator.java;25;257;PairedStatsAccumulator;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LinearTransformation.java;25;309;LinearTransformation;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/math/LinearTransformation.java;51;97;LinearTransformationBuilder;null;[];0;[];[];
