typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AggregateFutureState.java;125;147;SafeAtomicHelper;AtomicHelper;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AggregateFutureState.java;149;167;SynchronizedAtomicHelper;AtomicHelper;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingListenableFuture.java;22;68;ForwardingListenableFuture;ForwardingFuture<V>;[ListenableFuture<V>];1;[[V]];[CanIgnoreReturnValue, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingListenableFuture.java;49;67;SimpleForwardingListenableFuture;ForwardingListenableFuture<V>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ThreadFactoryBuilder.java;29;183;ThreadFactoryBuilder;null;[];0;[];[CanIgnoreReturnValue, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Callables.java;26;145;Callables;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/TrustedListenableFutureTask.java;26;128;TrustedListenableFutureTask;AbstractFuture.TrustedFuture<V>;[RunnableFuture<V>];1;[[V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/TrustedListenableFutureTask.java;98;127;TrustedFutureInterruptibleTask;InterruptibleTask;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ListenableFutureTask.java;23;90;ListenableFutureTask;FutureTask<V>;[ListenableFuture<V>];1;[[V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ListenableScheduledFuture.java;21;30;ListenableScheduledFuture;null;[ScheduledFuture<V>, ListenableFuture<V>];1;[[V]];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ListeningExecutorService.java;27;100;ListeningExecutorService;null;[ExecutorService];0;[];[CanIgnoreReturnValue, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AsyncSettableFuture.java;23;100;AsyncSettableFuture;ForwardingListenableFuture<V>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AsyncSettableFuture.java;91;99;NestedFuture;AbstractFuture<ListenableFuture<? extends V>>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;47;980;CycleDetectingLockFactory;null;[];0;[];[Beta, CanIgnoreReturnValue, ThreadSafe, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;166;187;Policy;null;[];0;[];[Beta, ThreadSafe];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;341;451;WithExplicitOrdering;CycleDetectingLockFactory;[];1;[[E extends Enum<E>]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;477;515;ExampleStackTrace;IllegalStateException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;517;565;PotentialDeadlockException;ExampleStackTrace;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;567;578;CycleDetectingLock;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;580;712;LockGraphNode;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;746;817;CycleDetectingReentrantLock;ReentrantLock;[CycleDetectingLock];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;819;861;CycleDetectingReentrantReadWriteLock;ReentrantReadWriteLock;[CycleDetectingLock];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;863;920;CycleDetectingReentrantReadLock;ReentrantReadWriteLock.ReadLock;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java;922;979;CycleDetectingReentrantWriteLock;ReentrantReadWriteLock.WriteLock;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/TimeoutFuture.java;28;143;TimeoutFuture;AbstractFuture.TrustedFuture<V>;[];1;[[V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/TimeoutFuture.java;80;126;Fire;null;[Runnable];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AsyncFunction.java;21;39;AsyncFunction;null;[];2;[[I, O], [I, O]];[GwtCompatible, FunctionalInterface];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/JdkFutureAdapters.java;28;171;JdkFutureAdapters;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/JdkFutureAdapters.java;87;168;ListenableFutureAdapter;ForwardingFuture<V>;[ListenableFuture<V>];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Striped.java;43;508;Striped;null;[];1;[[L]];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Striped.java;299;318;PowerOfTwoStriped;Striped<L>;[];1;[[L]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Striped.java;320;348;CompactStriped;PowerOfTwoStriped<L>;[];1;[[L]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Striped.java;350;420;SmallLazyStriped;PowerOfTwoStriped<L>;[];1;[[L]];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Striped.java;412;419;ArrayReference;WeakReference<L>;[];1;[[L]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Striped.java;422;458;LargeLazyStriped;PowerOfTwoStriped<L>;[];1;[[L]];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Striped.java;483;496;PaddedLock;ReentrantLock;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Striped.java;498;507;PaddedSemaphore;Semaphore;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingExecutorService.java;29;115;ForwardingExecutorService;ForwardingObject;[ExecutorService];0;[];[CanIgnoreReturnValue, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ImmediateFuture.java;29;155;ImmediateFuture;null;[ListenableFuture<V>];1;[[V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ImmediateFuture.java;76;90;ImmediateSuccessfulFuture;ImmediateFuture<V>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ImmediateFuture.java;92;116;ImmediateSuccessfulCheckedFuture;ImmediateFuture<V>;[CheckedFuture<V,X>];2;[[V, X extends Exception], [V, X extends Exception]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ImmediateFuture.java;118;122;ImmediateFailedFuture;TrustedFuture<V>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ImmediateFuture.java;124;128;ImmediateCancelledFuture;TrustedFuture<V>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ImmediateFuture.java;130;154;ImmediateFailedCheckedFuture;ImmediateFuture<V>;[CheckedFuture<V,X>];2;[[V, X extends Exception], [V, X extends Exception]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/SettableFuture.java;22;65;SettableFuture;AbstractFuture.TrustedFuture<V>;[];1;[[V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Monitor.java;29;1148;Monitor;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Monitor.java;290;325;Guard;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/UncheckedExecutionException.java;20;65;UncheckedExecutionException;RuntimeException;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/SerializingExecutor.java;26;194;SerializingExecutor;null;[Executor];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/SerializingExecutor.java;154;193;QueueWorker;null;[Runnable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ExecutionList.java;26;164;ExecutionList;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ExecutionList.java;153;163;RunnableExecutorPair;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractListeningExecutorService.java;25;68;AbstractListeningExecutorService;AbstractExecutorService;[ListeningExecutorService];0;[];[Beta, CanIgnoreReturnValue, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractTransformFuture.java;31;248;AbstractTransformFuture;AbstractFuture.TrustedFuture<O>;[Runnable];4;[[I, O, F, T], [I, O, F, T], [I, O, F, T], [I, O, F, T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractTransformFuture.java;196;223;AsyncTransformFuture;AbstractTransformFuture<I,O,AsyncFunction<? super I,? extends O>,ListenableFuture<? extends O>>;[];2;[[I, O], [I, O]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractTransformFuture.java;225;247;TransformFuture;AbstractTransformFuture<I,O,Function<? super I,? extends O>,O>;[];2;[[I, O], [I, O]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;41;1116;AbstractFuture;null;[ListenableFuture<V>];1;[[V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;68;106;TrustedFuture;AbstractFuture<V>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;152;188;Waiter;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;228;241;Listener;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;246;261;Failure;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;263;272;Cancellation;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;274;295;SetFuture;null;[Runnable];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;912;927;AtomicHelper;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;929;1010;UnsafeAtomicHelper;AtomicHelper;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;1012;1057;SafeAtomicHelper;AtomicHelper;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java;1059;1108;SynchronizedHelper;AtomicHelper;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AsyncCallable.java;21;41;AsyncCallable;null;[];1;[[V]];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ListenableFuture.java;22;141;ListenableFuture;null;[Future<V>];1;[[V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ExecutionError.java;20;59;ExecutionError;Error;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AtomicDouble.java;24;257;AtomicDouble;Number;[java.io.Serializable];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AtomicDoubleArray.java;23;274;AtomicDoubleArray;null;[java.io.Serializable];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractCatchingFuture.java;30;213;AbstractCatchingFuture;AbstractFuture.TrustedFuture<V>;[Runnable];4;[[V, X extends Throwable, F, T], [V, X extends Throwable, F, T], [V, X extends Throwable, F, T], [V, X extends Throwable, F, T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractCatchingFuture.java;158;187;AsyncCatchingFuture;AbstractCatchingFuture<V,X,AsyncFunction<? super X,? extends V>,ListenableFuture<? extends V>>;[];2;[[V, X extends Throwable], [V, X extends Throwable]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractCatchingFuture.java;189;212;CatchingFuture;AbstractCatchingFuture<V,X,Function<? super X,? extends V>,V>;[];2;[[V, X extends Throwable], [V, X extends Throwable]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractExecutionThreadService.java;27;261;AbstractExecutionThreadService;null;[Service];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/FutureCallback.java;22;45;FutureCallback;null;[];1;[[V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CollectionFuture.java;29;113;CollectionFuture;AggregateFuture<V,C>;[];2;[[V, C], [V, C]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CollectionFuture.java;35;86;CollectionFutureRunningState;RunningState;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CollectionFuture.java;88;112;ListFuture;CollectionFuture<V,List<V>>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CollectionFuture.java;96;111;ListFutureRunningState;CollectionFutureRunningState;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/FutureFallback.java;24;48;FutureFallback;null;[];1;[[V]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/FuturesGetChecked.java;41;312;FuturesGetChecked;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/FuturesGetChecked.java;91;94;GetCheckedTypeValidator;null;[];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/FuturesGetChecked.java;111;201;GetCheckedTypeValidatorHolder;null;[];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingBlockingDeque.java;25;130;ForwardingBlockingDeque;ForwardingDeque<E>;[BlockingDeque<E>];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingCheckedFuture.java;24;78;ForwardingCheckedFuture;ForwardingListenableFuture<V>;[CheckedFuture<V,X>];2;[[V, X extends Exception], [V, X extends Exception]];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingCheckedFuture.java;58;77;SimpleForwardingCheckedFuture;ForwardingCheckedFuture<V,X>;[];2;[[V, X extends Exception], [V, X extends Exception]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CheckedFuture.java;26;81;CheckedFuture;null;[ListenableFuture<V>];2;[[V, X extends Exception], [V, X extends Exception]];[Beta, CanIgnoreReturnValue, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/RateLimiter.java;34;430;RateLimiter;null;[];0;[];[ThreadSafe, Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/RateLimiter.java;395;425;SleepingStopwatch;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;44;598;AbstractService;null;[Service];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;104;114;IsStartableGuard;Guard;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;118;128;IsStoppableGuard;Guard;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;132;142;HasReachedRunningGuard;Guard;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;146;156;IsStoppedGuard;Guard;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractService.java;536;597;StateSnapshot;null;[];0;[];[Immutable];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Partially.java;24;49;Partially;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/SmoothRateLimiter.java;24;397;SmoothRateLimiter;RateLimiter;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/SmoothRateLimiter.java;141;268;SmoothWarmingUp;SmoothRateLimiter;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/SmoothRateLimiter.java;270;309;SmoothBursty;SmoothRateLimiter;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingService.java;24;96;ForwardingService;ForwardingObject;[Service];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/InterruptibleTask.java;24;121;InterruptibleTask;null;[Runnable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/InterruptibleTask.java;89;95;AtomicHelper;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/InterruptibleTask.java;97;108;SafeAtomicHelper;AtomicHelper;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/InterruptibleTask.java;110;120;SynchronizedAtomicHelper;AtomicHelper;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/SimpleTimeLimiter.java;38;191;SimpleTimeLimiter;null;[TimeLimiter];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ExecutionQueue.java;33;157;ExecutionQueue;null;[];0;[];[ThreadSafe];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ExecutionQueue.java;95;156;RunnableExecutorPair;null;[Runnable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Runnables.java;20;43;Runnables;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/TimeLimiter.java;23;98;TimeLimiter;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingListeningExecutorService.java;21;54;ForwardingListeningExecutorService;ForwardingExecutorService;[ListeningExecutorService];0;[];[CanIgnoreReturnValue, GwtIncompatible];
