typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/FakeTimeLimiter.java;25;54;FakeTimeLimiter;null;[TimeLimiter];0;[];[Beta, CanIgnoreReturnValue, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ListenerCallQueue.java;28;140;ListenerCallQueue;null;[Runnable];1;[[L]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ListenerCallQueue.java;40;55;Callback;null;[];1;[[L]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/UncaughtExceptionHandlers.java;25;81;UncaughtExceptionHandlers;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/UncaughtExceptionHandlers.java;55;80;Exiter;null;[UncaughtExceptionHandler];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingFuture.java;26;90;ForwardingFuture;ForwardingObject;[Future<V>];1;[[V]];[CanIgnoreReturnValue, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingFuture.java;72;89;SimpleForwardingFuture;ForwardingFuture<V>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ListeningScheduledExecutorService.java;24;56;ListeningScheduledExecutorService;null;[ScheduledExecutorService, ListeningExecutorService];0;[];[Beta, CanIgnoreReturnValue, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ServiceManager.java;69;845;ServiceManager;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ServiceManager.java;140;173;Listener;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ServiceManager.java;401;746;ServiceManagerState;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ServiceManager.java;445;459;AwaitHealthGuard;Monitor.Guard;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ServiceManager.java;466;476;StoppedGuard;Monitor.Guard;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ServiceManager.java;748;821;ServiceListener;Service.Listener;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ServiceManager.java;823;841;NoOpService;AbstractService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ServiceManager.java;843;844;EmptyServiceManagerWarning;Throwable;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/UncheckedTimeoutException.java;20;43;UncheckedTimeoutException;RuntimeException;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/GwtFuturesCatchingSpecialization.java;19;31;GwtFuturesCatchingSpecialization;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/WrappingScheduledExecutorService.java;23;63;WrappingScheduledExecutorService;WrappingExecutorService;[ScheduledExecutorService];0;[];[CanIgnoreReturnValue, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Atomics.java;22;71;Atomics;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/ForwardingBlockingQueue.java;24;84;ForwardingBlockingQueue;ForwardingQueue<E>;[BlockingQueue<E>];1;[[E]];[CanIgnoreReturnValue, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractIdleService.java;26;211;AbstractIdleService;null;[Service];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractIdleService.java;41;47;ThreadNameSupplier;null;[Supplier<String>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractIdleService.java;52;92;DelegateService;AbstractService;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CombinedFuture.java;30;169;CombinedFuture;AggregateFuture<Object,V>;[];1;[[V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CombinedFuture.java;57;94;CombinedFutureRunningState;RunningState;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CombinedFuture.java;96;138;CombinedFutureInterruptibleTask;InterruptibleTask;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CombinedFuture.java;140;153;AsyncCallableInterruptibleTask;CombinedFutureInterruptibleTask;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/CombinedFuture.java;155;168;CallableInterruptibleTask;CombinedFutureInterruptibleTask;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java;39;611;AbstractScheduledService;null;[Service];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java;98;159;Scheduler;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java;164;274;ServiceDelegate;AbstractService;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java;178;204;Task;null;[Runnable];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java;322;328;ThreadFactoryImpl;null;[ThreadFactory];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java;445;610;CustomScheduler;Scheduler;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java;456;567;ReschedulableCallable;ForwardingFuture<Void>;[Callable<Void>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java;577;597;Schedule;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Platform.java;20;31;Platform;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AbstractCheckedFuture.java;25;114;AbstractCheckedFuture;ForwardingListenableFuture.SimpleForwardingListenableFuture<V>;[CheckedFuture<V,X>];2;[[V, X extends Exception], [V, X extends Exception]];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/MoreExecutors.java;54;966;MoreExecutors;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/MoreExecutors.java;165;224;Application;null;[];0;[];[GwtIncompatible, VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/MoreExecutors.java;236;340;DirectExecutorService;AbstractListeningExecutorService;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/MoreExecutors.java;459;496;ListeningDecorator;AbstractListeningExecutorService;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/MoreExecutors.java;498;594;ScheduledListeningDecorator;ListeningDecorator;[ListeningScheduledExecutorService];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/MoreExecutors.java;541;573;ListenableScheduledTask;SimpleForwardingListenableFuture<V>;[ListenableScheduledFuture<V>];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/MoreExecutors.java;575;593;NeverSuccessfulListenableFutureTask;AbstractFuture<Void>;[Runnable];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Service.java;24;308;Service;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Service.java;252;307;Listener;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AtomicLongMap.java;33;355;AtomicLongMap;null;[Serializable];1;[[K]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/WrappingExecutorService.java;33;162;WrappingExecutorService;null;[ExecutorService];0;[];[CanIgnoreReturnValue, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/Uninterruptibles.java;33;344;Uninterruptibles;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AggregateFuture.java;31;290;AggregateFuture;AbstractFuture.TrustedFuture<OutputT>;[];2;[[InputT, OutputT], [InputT, OutputT]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/util/concurrent/AggregateFuture.java;78;272;RunningState;AggregateFutureState;[Runnable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedMultiset.java;26;150;SortedMultiset;null;[SortedMultisetBridge<E>, SortedIterable<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/GeneralRange.java;28;300;GeneralRange;null;[Serializable];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMultisetGwtSerializationDependencies.java;21;40;ImmutableMultisetGwtSerializationDependencies;ImmutableCollection<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingListIterator.java;23;79;ForwardingListIterator;ForwardingIterator<E>;[ListIterator<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MutableClassToInstanceMap.java;32;183;MutableClassToInstanceMap;ForwardingMap<Class<? extends B>,B>;[ClassToInstanceMap<B>, Serializable];1;[[B]];[GwtIncompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MutableClassToInstanceMap.java;167;182;SerializedForm;null;[Serializable];1;[[B]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EnumHashBiMap.java;32;129;EnumHashBiMap;AbstractBiMap<K,V>;[];2;[[K extends Enum<K>, V], [K extends Enum<K>, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/DiscreteDomains.java;21;51;DiscreteDomains;null;[];0;[];[GwtCompatible, Deprecated];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractSetMultimap.java;26;146;AbstractSetMultimap;AbstractMapBasedMultimap<K,V>;[SetMultimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyImmutableList.java;30;131;EmptyImmutableList;ImmutableList<Object>;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeMultiset.java;39;993;TreeMultiset;AbstractSortedMultiset<E>;[Serializable];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeMultiset.java;511;525;Reference;null;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeMultiset.java;527;945;AvlNode;Multisets.AbstractEntry<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingDeque.java;24;145;ForwardingDeque;ForwardingQueue<E>;[Deque<E>];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableAsList.java;23;75;RegularImmutableAsList;ImmutableAsList<E>;[];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/FilteredMultimap.java;23;33;FilteredMultimap;null;[Multimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/WellBehavedMap.java;25;101;WellBehavedMap;ForwardingMap<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/WellBehavedMap.java;69;100;EntrySet;Maps.EntrySet<K,V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AllEqualOrdering.java;24;64;AllEqualOrdering;Ordering<Object>;[Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractIterator.java;25;178;AbstractIterator;UnmodifiableIterator<T>;[];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyImmutableBiMap.java;25;108;EmptyImmutableBiMap;ImmutableBiMap<Object,Object>;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ByFunctionOrdering.java;27;69;ByFunctionOrdering;Ordering<F>;[Serializable];2;[[F, T], [F, T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/UnmodifiableIterator.java;22;48;UnmodifiableIterator;null;[Iterator<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingIterator.java;23;63;ForwardingIterator;ForwardingObject;[Iterator<T>];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMapKeySet.java;30;100;ImmutableMapKeySet;ImmutableSet.Indexed<K>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMapKeySet.java;86;99;KeySetSerializedForm;null;[Serializable];1;[[K]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Tables.java;41;715;Tables;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Tables.java;155;182;ImmutableCell;AbstractCell<R,C,V>;[Serializable];3;[[R, C, V], [R, C, V], [R, C, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Tables.java;184;211;AbstractCell;null;[Cell<R,C,V>];3;[[R, C, V], [R, C, V], [R, C, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Tables.java;233;345;TransposeTable;AbstractTable<C,R,V>;[];3;[[C, R, V], [C, R, V], [C, R, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Tables.java;429;545;TransformedTable;AbstractTable<R,C,V2>;[];4;[[R, C, V1, V2], [R, C, V1, V2], [R, C, V1, V2], [R, C, V1, V2]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Tables.java;564;641;UnmodifiableTable;ForwardingTable<R,C,V>;[Serializable];3;[[R, C, V], [R, C, V], [R, C, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Tables.java;666;690;UnmodifiableRowSortedMap;UnmodifiableTable<R,C,V>;[RowSortedTable<R,C,V>];3;[[R, C, V], [R, C, V], [R, C, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Multiset.java;34;507;Multiset;null;[Collection<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Multiset.java;242;309;Entry;null;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingImmutableCollection.java;21;30;ForwardingImmutableCollection;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;51;2737;MapMakerInternalMap;AbstractMap<K,V>;[ConcurrentMap<K,V>, Serializable];4;[[K, V, E extends MapMakerInternalMap.InternalEntry<K,V,E>, S extends MapMakerInternalMap.Segment<K,V,E,S>], [K, V, E extends MapMakerInternalMap.InternalEntry<K,V,E>, S extends MapMakerInternalMap.Segment<K,V,E,S>], [K, V, E extends MapMakerInternalMap.InternalEntry<K,V,E>, S extends MapMakerInternalMap.Segment<K,V,E,S>], [K, V, E extends MapMakerInternalMap.InternalEntry<K,V,E>, S extends MapMakerInternalMap.Segment<K,V,E,S>]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;245;285;InternalEntryHelper;null;[];4;[[K, V, E extends InternalEntry<K,V,E>, S extends Segment<K,V,E,S>], [K, V, E extends InternalEntry<K,V,E>, S extends Segment<K,V,E,S>], [K, V, E extends InternalEntry<K,V,E>, S extends Segment<K,V,E,S>], [K, V, E extends InternalEntry<K,V,E>, S extends Segment<K,V,E,S>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;287;312;InternalEntry;null;[];3;[[K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;319;346;AbstractStrongKeyEntry;null;[InternalEntry<K,V,E>];3;[[K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;348;350;StrongValueEntry;null;[InternalEntry<K,V,E>];3;[[K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;352;362;WeakValueEntry;null;[InternalEntry<K,V,E>];3;[[K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;370;453;StrongKeyStrongValueEntry;AbstractStrongKeyEntry<K,V,StrongKeyStrongValueEntry<K,V>>;[StrongValueEntry<K,V,StrongKeyStrongValueEntry<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;397;452;Helper;null;[InternalEntryHelper<K,V,StrongKeyStrongValueEntry<K,V>,StrongKeyStrongValueSegment<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;455;553;StrongKeyWeakValueEntry;AbstractStrongKeyEntry<K,V,StrongKeyWeakValueEntry<K,V>>;[WeakValueEntry<K,V,StrongKeyWeakValueEntry<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;497;552;Helper;null;[InternalEntryHelper<K,V,StrongKeyWeakValueEntry<K,V>,StrongKeyWeakValueSegment<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;555;581;AbstractWeakKeyEntry;WeakReference<K>;[InternalEntry<K,V,E>];3;[[K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>], [K, V, E extends InternalEntry<K,V,E>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;583;669;WeakKeyStrongValueEntry;AbstractWeakKeyEntry<K,V,WeakKeyStrongValueEntry<K,V>>;[StrongValueEntry<K,V,WeakKeyStrongValueEntry<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;612;668;Helper;null;[InternalEntryHelper<K,V,WeakKeyStrongValueEntry<K,V>,WeakKeyStrongValueSegment<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;671;775;WeakKeyWeakValueEntry;AbstractWeakKeyEntry<K,V,WeakKeyWeakValueEntry<K,V>>;[WeakValueEntry<K,V,WeakKeyWeakValueEntry<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;716;774;Helper;null;[InternalEntryHelper<K,V,WeakKeyWeakValueEntry<K,V>,WeakKeyWeakValueSegment<K,V>>];2;[[K, V], [K, V]];[];
