typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularContiguousSet.java;195;208;SerializedForm;null;[Serializable];1;[[C extends Comparable]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Range.java;32;692;Range;null;[Predicate<C>, Serializable];1;[[C extends Comparable]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Range.java;675;689;RangeLexOrdering;Ordering<Range<?>>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSortedMultiset.java;35;599;ImmutableSortedMultiset;ImmutableSortedMultisetFauxverideShim<E>;[SortedMultiset<E>];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSortedMultiset.java;437;564;Builder;ImmutableMultiset.Builder<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSortedMultiset.java;566;593;SerializedForm;null;[Serializable];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMultimap.java;42;742;ImmutableMultimap;AbstractMultimap<K,V>;[Serializable];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMultimap.java;129;299;Builder;null;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMultimap.java;345;353;FieldSettersHolder;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMultimap.java;537;569;EntryCollection;ImmutableCollection<Entry<K,V>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMultimap.java;571;592;Itr;UnmodifiableIterator<T>;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMultimap.java;641;675;Keys;ImmutableMultiset<K>;[];0;[];[SuppressWarnings, WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMultimap.java;702;739;Values;ImmutableCollection<V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ComputingConcurrentHashMap.java;36;420;ComputingConcurrentHashMap;MapMakerInternalMap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ComputingConcurrentHashMap.java;70;203;ComputingSegment;Segment<K,V>;[];2;[[K, V], [K, V]];[SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ComputingConcurrentHashMap.java;205;243;ComputationExceptionReference;null;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ComputingConcurrentHashMap.java;245;283;ComputedReference;null;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ComputingConcurrentHashMap.java;285;374;ComputingValueReference;null;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ComputingConcurrentHashMap.java;387;419;ComputingSerializationProxy;AbstractSerializationProxy<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyImmutableTable.java;28;128;EmptyImmutableTable;ImmutableTable<Object,Object,Object>;[];0;[];[GwtCompatible, Immutable];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSortedMultisetFauxverideShim.java;20;182;ImmutableSortedMultisetFauxverideShim;ImmutableMultiset<E>;[];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingNavigableMap.java;31;409;ForwardingNavigableMap;ForwardingSortedMap<K,V>;[NavigableMap<K,V>];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingNavigableMap.java;267;326;StandardDescendingMap;Maps.DescendingMap<K,V>;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingNavigableMap.java;333;347;StandardNavigableKeySet;Maps.NavigableKeySet<K,V>;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingMapEntry.java;26;129;ForwardingMapEntry;ForwardingObject;[Map.Entry<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Comparators.java;26;107;Comparators;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingNavigableSet.java;25;237;ForwardingNavigableSet;ForwardingSortedSet<E>;[NavigableSet<E>];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingNavigableSet.java;158;173;StandardDescendingSet;Sets.DescendingSet<E>;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RowSortedTable.java;25;54;RowSortedTable;null;[Table<R,C,V>];3;[[R, C, V], [R, C, V], [R, C, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedHashMultimap.java;47;628;LinkedHashMultimap;AbstractSetMultimap<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedHashMultimap.java;127;135;ValueSetLink;null;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedHashMultimap.java;155;222;ValueEntry;ImmutableEntry<K,V>;[ValueSetLink<K,V>];2;[[K, V], [K, V]];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedHashMultimap.java;327;530;ValueSet;Sets.ImprovedAbstractSet<V>;[ValueSetLink<K,V>];0;[];[VisibleForTesting, WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;48;796;Streams;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;223;236;OptionalState;null;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;437;466;Splitr;MapWithIndexSpliterator<Spliterator<T>,R,Splitr>;[Consumer<T>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;470;482;FunctionWithIndex;null;[];2;[[T, R], [T, R]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;484;519;MapWithIndexSpliterator;null;[Spliterator<R>];3;[[F extends Spliterator<?>, R, S extends MapWithIndexSpliterator<F,R,S>], [F extends Spliterator<?>, R, S extends MapWithIndexSpliterator<F,R,S>], [F extends Spliterator<?>, R, S extends MapWithIndexSpliterator<F,R,S>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;568;594;Splitr;MapWithIndexSpliterator<Spliterator.OfInt,R,Splitr>;[IntConsumer, Spliterator<R>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;598;610;IntFunctionWithIndex;null;[];1;[[R]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;659;685;Splitr;MapWithIndexSpliterator<Spliterator.OfLong,R,Splitr>;[LongConsumer, Spliterator<R>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;689;701;LongFunctionWithIndex;null;[];1;[[R]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;751;777;Splitr;MapWithIndexSpliterator<Spliterator.OfDouble,R,Splitr>;[DoubleConsumer, Spliterator<R>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Streams.java;781;793;DoubleFunctionWithIndex;null;[];1;[[R]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/DiscreteDomain.java;25;271;DiscreteDomain;null;[];1;[[C extends Comparable]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/DiscreteDomain.java;55;95;IntegerDomain;DiscreteDomain<Integer>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/DiscreteDomain.java;106;153;LongDomain;DiscreteDomain<Long>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/DiscreteDomain.java;164;196;BigIntegerDomain;DiscreteDomain<BigInteger>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedMapDifference.java;22;42;SortedMapDifference;null;[MapDifference<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AsynchronousComputationException.java;19;37;AsynchronousComputationException;ComputationException;[];0;[];[Deprecated];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingBlockingDeque.java;24;133;ForwardingBlockingDeque;ForwardingDeque<E>;[BlockingDeque<E>];1;[[E]];[Deprecated, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyImmutableSetMultimap.java;21;39;EmptyImmutableSetMultimap;ImmutableSetMultimap<Object,Object>;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSortedAsList.java;23;95;ImmutableSortedAsList;RegularImmutableAsList<E>;[SortedIterable<E>];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableBiMap.java;29;385;ImmutableBiMap;ImmutableBiMapFauxverideShim<K,V>;[BiMap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableBiMap.java;125;269;Builder;ImmutableMap.Builder<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableBiMap.java;358;379;SerializedForm;ImmutableMap.SerializedForm;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/CollectPreconditions.java;24;67;CollectPreconditions;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableSortedSet.java;38;316;RegularImmutableSortedSet;ImmutableSortedSet<E>;[];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/NullsLastOrdering.java;23;86;NullsLastOrdering;Ordering<T>;[Serializable];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingSetMultimap.java;25;62;ForwardingSetMultimap;ForwardingMultimap<K,V>;[SetMultimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ConcurrentHashMultiset.java;46;593;ConcurrentHashMultiset;AbstractMultiset<E>;[Serializable];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ConcurrentHashMultiset.java;76;79;FieldSettersHolder;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ConcurrentHashMultiset.java;546;574;EntrySet;AbstractMultiset<E>.EntrySet;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ObjectArrays.java;29;240;ObjectArrays;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashMultiset.java;26;97;HashMultiset;AbstractMapBasedMultiset<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ArrayListMultimap.java;33;165;ArrayListMultimap;AbstractListMultimap<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedListMultimap.java;47;866;LinkedListMultimap;AbstractMultimap<K,V>;[ListMultimap<K,V>, Serializable];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedListMultimap.java;113;142;Node;AbstractMapEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedListMultimap.java;144;156;KeyList;null;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedListMultimap.java;317;422;NodeIterator;null;[ListIterator<Entry<K,V>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedListMultimap.java;424;463;DistinctKeyIterator;null;[Iterator<K>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedListMultimap.java;465;575;ValueForKeyIterator;null;[ListIterator<V>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedListMultimap.java;710;731;KeySetImpl;Sets.ImprovedAbstractSet<K>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedListMultimap.java;751;773;ValuesImpl;AbstractSequentialList<V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedListMultimap.java;802;821;EntriesImpl;AbstractSequentialList<Entry<K,V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SingletonImmutableTable.java;24;82;SingletonImmutableTable;ImmutableTable<R,C,V>;[];3;[[R, C, V], [R, C, V], [R, C, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Ordering.java;43;964;Ordering;null;[Comparator<T>];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Ordering.java;317;319;ArbitraryOrderingHolder;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Ordering.java;321;382;ArbitraryOrdering;Ordering<Object>;[];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Ordering.java;943;959;IncomparableValueException;ClassCastException;[];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableEnumMap.java;28;133;ImmutableEnumMap;IteratorBasedImmutableMap<K,V>;[];2;[[K extends Enum<K>, V], [K extends Enum<K>, V]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableEnumMap.java;120;132;EnumSerializedForm;null;[Serializable];2;[[K extends Enum<K>, V], [K extends Enum<K>, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingList.java;28;250;ForwardingList;ForwardingCollection<E>;[List<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractIndexedListIterator.java;25;107;AbstractIndexedListIterator;UnmodifiableListIterator<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingSortedSet.java;27;173;ForwardingSortedSet;ForwardingSet<E>;[SortedSet<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSortedMapFauxverideShim.java;24;153;ImmutableSortedMapFauxverideShim;ImmutableMap<K,V>;[];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapDifference.java;23;113;MapDifference;null;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapDifference.java;81;112;ValueDifference;null;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedHashMultiset.java;26;107;LinkedHashMultiset;AbstractMapBasedMultiset<E>;[];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedIterable.java;21;41;SortedIterable;null;[Iterable<T>];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedMultisets.java;33;171;SortedMultisets;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedMultisets.java;43;87;ElementSet;Multisets.ElementSet<E>;[SortedSet<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedMultisets.java;89;159;NavigableElementSet;ElementSet<E>;[NavigableSet<E>];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingSortedMultiset.java;23;222;ForwardingSortedMultiset;ForwardingMultiset<E>;[SortedMultiset<E>];1;[[E]];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingSortedMultiset.java;60;76;StandardElementSet;SortedMultisets.NavigableElementSet<E>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingSortedMultiset.java;88;106;StandardDescendingMultiset;DescendingMultiset<E>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyImmutableSortedSet.java;29;133;EmptyImmutableSortedSet;ImmutableSortedSet<E>;[];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/GenericMapMaker.java;31;143;GenericMapMaker;null;[];2;[[K0, V0], [K0, V0]];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapEntry.java;24;68;AbstractMapEntry;null;[Entry<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/FilteredMultimapValues.java;31;97;FilteredMultimapValues;AbstractCollection<V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Collections2.java;44;725;Collections2;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Collections2.java;135;245;FilteredCollection;AbstractCollection<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Collections2.java;273;318;TransformedCollection;AbstractCollection<T>;[];2;[[F, T], [F, T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Collections2.java;457;530;OrderedPermutationCollection;AbstractCollection<List<E>>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Collections2.java;532;583;OrderedPermutationIterator;AbstractIterator<List<E>>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Collections2.java;610;645;PermutationCollection;AbstractCollection<List<E>>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Collections2.java;647;708;PermutationIterator;AbstractIterator<List<E>>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedMultisetBridge.java;22;33;SortedMultisetBridge;null;[Multiset<E>];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableList.java;44;823;ImmutableList;ImmutableCollection<E>;[List<E>, RandomAccess];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableList.java;461;491;SubList;ImmutableList<E>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableList.java;605;663;ReverseImmutableList;ImmutableList<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableList.java;687;699;SerializedForm;null;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableList.java;718;822;Builder;ImmutableCollection.ArrayBasedBuilder<E>;[];1;[[E]];[];
