typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Count.java;21;70;Count;null;[Serializable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;48;1001;StandardTable;AbstractTable<R,C,V>;[Serializable];3;[[R, C, V], [R, C, V], [R, C, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;203;218;TableSet;ImprovedAbstractSet<T>;[];1;[[T]];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;240;267;CellIterator;null;[Iterator<Cell<R,C,V>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;288;417;Row;IteratorBasedAbstractMap<C,V>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;430;622;Column;ViewCachingAbstractMap<R,V>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;485;535;EntrySet;ImprovedAbstractSet<Entry<R,V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;537;567;EntrySetIterator;AbstractIterator<Entry<R,V>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;545;561;EntryImpl;AbstractMapEntry<R,V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;574;594;KeySet;Maps.KeySet<R,V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;601;621;Values;Maps.Values<R,V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;646;717;ColumnKeySet;TableSet<C>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;727;750;ColumnKeyIterator;AbstractIterator<C>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;775;840;RowMap;ViewCachingAbstractMap<R,Map<C,V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;799;839;EntrySet;TableSet<Entry<R,Map<C,V>>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;850;998;ColumnMap;ViewCachingAbstractMap<C,Map<R,V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;885;953;ColumnMapEntrySet;TableSet<Entry<C,Map<R,V>>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardTable.java;955;997;ColumnMapValues;Maps.Values<C,Map<R,V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedLists.java;28;287;SortedLists;null;[];0;[];[GwtCompatible, Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Constraints.java;30;340;Constraints;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Constraints.java;57;82;ConstrainedCollection;ForwardingCollection<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Constraints.java;100;125;ConstrainedSet;ForwardingSet<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Constraints.java;144;184;ConstrainedSortedSet;ForwardingSortedSet<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Constraints.java;205;263;ConstrainedList;ForwardingList<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Constraints.java;265;270;ConstrainedRandomAccessList;ConstrainedList<E>;[RandomAccess];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Constraints.java;286;312;ConstrainedListIterator;ForwardingListIterator<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingConcurrentMap.java;23;72;ForwardingConcurrentMap;ForwardingMap<K,V>;[ConcurrentMap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMapEntrySet.java;31;132;ImmutableMapEntrySet;ImmutableSet<Entry<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMapEntrySet.java;39;75;RegularEntrySet;ImmutableMapEntrySet<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMapEntrySet.java;118;131;EntrySetSerializedForm;null;[Serializable];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSortedSet.java;43;840;ImmutableSortedSet;ImmutableSortedSetFauxverideShim<E>;[NavigableSet<E>, SortedIterable<E>];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSortedSet.java;437;546;Builder;ImmutableSet.Builder<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSortedSet.java;815;830;SerializedForm;null;[Serializable];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingQueue.java;24;129;ForwardingQueue;ForwardingCollection<E>;[Queue<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/CompoundOrdering.java;23;72;CompoundOrdering;Ordering<T>;[Serializable];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LinkedHashMultimapGwtSerializationDependencies.java;23;38;LinkedHashMultimapGwtSerializationDependencies;AbstractSetMultimap<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/LexicographicalOrdering.java;25;79;LexicographicalOrdering;Ordering<Iterable<T>>;[Serializable];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingSortedMap.java;28;163;ForwardingSortedMap;ForwardingMap<K,V>;[SortedMap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingSortedMap.java;98;111;StandardKeySet;Maps.SortedKeySet<K,V>;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractListMultimap.java;26;133;AbstractListMultimap;AbstractMapBasedMultimap<K,V>;[ListMultimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/DescendingMultiset.java;26;156;DescendingMultiset;ForwardingMultiset<E>;[SortedMultiset<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/DescendingMultiset.java;117;133;EntrySetImpl;Multisets.EntrySet<E>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractSortedMultiset.java;26;146;AbstractSortedMultiset;AbstractMultiset<E>;[SortedMultiset<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractSortedMultiset.java;127;143;DescendingMultisetImpl;DescendingMultiset<E>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RangeMap.java;24;150;RangeMap;null;[];2;[[K extends Comparable, V], [K extends Comparable, V]];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TransformedIterator.java;24;54;TransformedIterator;null;[Iterator<T>];2;[[F, T], [F, T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashBiMap.java;44;742;HashBiMap;IteratorBasedAbstractMap<K,V>;[BiMap<K,V>, Serializable];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashBiMap.java;88;103;BiEntry;ImmutableEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashBiMap.java;393;430;Itr;null;[Iterator<T>];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashBiMap.java;437;465;KeySet;Maps.KeySet<K,V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashBiMap.java;480;518;MapEntry;AbstractMapEntry<K,V>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashBiMap.java;550;709;Inverse;IteratorBasedAbstractMap<V,K>;[BiMap<V,K>, Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashBiMap.java;610;636;InverseKeySet;Maps.KeySet<V,K>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashBiMap.java;651;686;InverseEntry;AbstractMapEntry<V,K>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/HashBiMap.java;711;721;InverseSerializedForm;null;[Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ExplicitOrdering.java;24;70;ExplicitOrdering;Ordering<T>;[Serializable];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractSortedKeySortedSetMultimap.java;24;54;AbstractSortedKeySortedSetMultimap;AbstractSortedSetMultimap<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/UnmodifiableSortedMultiset.java;24;109;UnmodifiableSortedMultiset;UnmodifiableMultiset<E>;[SortedMultiset<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;53;1977;Synchronized;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;70;106;SynchronizedObject;null;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;112;249;SynchronizedCollection;SynchronizedObject;[Collection<E>];1;[[E]];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;256;285;SynchronizedSet;SynchronizedCollection<E>;[Set<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;291;344;SynchronizedSortedSet;SynchronizedSet<E>;[SortedSet<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;352;460;SynchronizedList;SynchronizedCollection<E>;[List<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;462;469;SynchronizedRandomAccessList;SynchronizedList<E>;[RandomAccess];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;478;565;SynchronizedMultiset;SynchronizedCollection<E>;[Multiset<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;574;758;SynchronizedMultimap;SynchronizedObject;[Multimap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;768;801;SynchronizedListMultimap;SynchronizedMultimap<K,V>;[ListMultimap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;810;855;SynchronizedSetMultimap;SynchronizedMultimap<K,V>;[SetMultimap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;865;905;SynchronizedSortedSetMultimap;SynchronizedSetMultimap<K,V>;[SortedSetMultimap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;929;1019;SynchronizedAsMapEntries;SynchronizedSet<Map.Entry<K,Collection<V>>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1026;1231;SynchronizedMap;SynchronizedObject;[Map<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1237;1292;SynchronizedSortedMap;SynchronizedMap<K,V>;[SortedMap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1301;1347;SynchronizedBiMap;SynchronizedMap<K,V>;[BiMap<K,V>, Serializable];2;[[K, V], [K, V]];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1349;1392;SynchronizedAsMap;SynchronizedMap<K,Collection<V>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1394;1411;SynchronizedAsMapValues;SynchronizedCollection<Collection<V>>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1413;1526;SynchronizedNavigableSet;SynchronizedSortedSet<E>;[NavigableSet<E>];1;[[E]];[GwtIncompatible, VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1549;1726;SynchronizedNavigableMap;SynchronizedSortedMap<K,V>;[NavigableMap<K,V>];2;[[K, V], [K, V]];[GwtIncompatible, VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1737;1786;SynchronizedEntry;SynchronizedObject;[Entry<K,V>];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1792;1839;SynchronizedQueue;SynchronizedCollection<E>;[Queue<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Synchronized.java;1845;1976;SynchronizedDeque;SynchronizedQueue<E>;[Deque<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeSet.java;35;934;TreeRangeSet;AbstractRangeSet<C>;[Serializable];1;[[C extends Comparable<?>]];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeSet.java;100;122;AsRanges;ForwardingCollection<Range<C>>;[Set<Range<C>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeSet.java;284;448;RangesByUpperBound;AbstractNavigableMap<Cut<C>,Range<C>>;[];1;[[C extends Comparable<?>]];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeSet.java;450;653;ComplementRangesByLowerBound;AbstractNavigableMap<Cut<C>,Range<C>>;[];1;[[C extends Comparable<?>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeSet.java;655;679;Complement;TreeRangeSet<C>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeSet.java;681;860;SubRangeSetRangesByLowerBound;AbstractNavigableMap<Cut<C>,Range<C>>;[];1;[[C extends Comparable<?>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeSet.java;867;933;SubRangeSet;TreeRangeSet<C>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableBiMapFauxverideShim.java;24;63;ImmutableBiMapFauxverideShim;ImmutableMap<K,V>;[];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;39;873;MapConstraints;null;[];0;[];[Beta, GwtCompatible, Deprecated];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;298;334;ConstrainedMap;ForwardingMap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;352;401;ConstrainedBiMap;ConstrainedMap<K,V>;[BiMap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;403;415;InverseConstraint;null;[MapConstraint<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;417;539;ConstrainedMultimap;ForwardingMultimap<K,V>;[Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;444;487;AsMap;ForwardingMap<K,Collection<V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;541;616;ConstrainedAsMapValues;ForwardingCollection<Collection<V>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;618;680;ConstrainedEntries;ForwardingCollection<Entry<K,V>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;682;700;ConstrainedEntrySet;ConstrainedEntries<K,V>;[Set<Entry<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;702;775;ConstrainedAsMapEntries;ForwardingSet<Entry<K,Collection<V>>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;777;798;ConstrainedListMultimap;ConstrainedMultimap<K,V>;[ListMultimap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;800;826;ConstrainedSetMultimap;ConstrainedMultimap<K,V>;[SetMultimap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraints.java;828;854;ConstrainedSortedSetMultimap;ConstrainedSetMultimap<K,V>;[SortedSetMultimap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SparseImmutableTable.java;22;138;SparseImmutableTable;RegularImmutableTable<R,C,V>;[];3;[[R, C, V], [R, C, V], [R, C, V]];[GwtCompatible, Immutable];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/CollectSpliterators.java;32;288;CollectSpliterators;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/CollectSpliterators.java;51;93;WithCharacteristics;null;[Spliterator<T>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/CollectSpliterators.java;141;188;Splitr;null;[Spliterator<T>, Consumer<T>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/CollectSpliterators.java;209;285;FlatMapSpliterator;null;[Spliterator<T>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultiset.java;38;310;AbstractMapBasedMultiset;AbstractMultiset<E>;[Serializable];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultiset.java;165;204;MapBasedMultisetIterator;null;[Iterator<E>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MultitransformedIterator.java;24;75;MultitransformedIterator;null;[Iterator<T>];2;[[F, T], [F, T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/UnmodifiableListIterator.java;22;58;UnmodifiableListIterator;UnmodifiableIterator<E>;[ListIterator<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyContiguousSet.java;23;168;EmptyContiguousSet;ContiguousSet<C>;[];1;[[C extends Comparable]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyContiguousSet.java;143;156;SerializedForm;null;[Serializable];1;[[C extends Comparable]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Ranges.java;24;214;Ranges;null;[];0;[];[Deprecated, GwtCompatible, Beta];
