typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableAsList.java;25;87;ImmutableAsList;ImmutableList<E>;[];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableAsList.java;59;75;SerializedForm;null;[Serializable];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeBasedTable.java;36;355;TreeBasedTable;StandardRowSortedTable<R,C,V>;[];3;[[R, C, V], [R, C, V], [R, C, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeBasedTable.java;78;91;Factory;null;[Supplier<TreeMap<C,V>>, Serializable];2;[[C, V], [C, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeBasedTable.java;171;298;TreeRow;Row;[SortedMap<C,V>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableClassToInstanceMap.java;28;196;ImmutableClassToInstanceMap;ForwardingMap<Class<? extends B>,B>;[ClassToInstanceMap<B>, Serializable];1;[[B]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableClassToInstanceMap.java;70;136;Builder;null;[];1;[[B]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingMultimap.java;27;150;ForwardingMultimap;ForwardingObject;[Multimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;47;1644;AbstractMapBasedMultimap;AbstractMultimap<K,V>;[Serializable];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;336;610;WrappedCollection;AbstractCollection<V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;463;510;WrappedIterator;null;[Iterator<V>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;618;643;WrappedSet;WrappedCollection;[Set<V>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;645;701;WrappedSortedSet;WrappedCollection;[SortedSet<V>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;703;775;WrappedNavigableSet;WrappedSortedSet;[NavigableSet<V>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;777;917;WrappedList;WrappedCollection;[List<V>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;870;916;WrappedListIterator;WrappedIterator;[ListIterator<V>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;919;928;RandomAccessWrappedList;WrappedList;[RandomAccess];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;941;1013;KeySet;Maps.KeySet<K,Collection<V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;1015;1055;SortedKeySet;KeySet;[SortedSet<K>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;1057;1139;NavigableKeySet;SortedKeySet;[NavigableSet<K>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;1154;1193;Itr;null;[Iterator<T>];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;1293;1440;AsMap;ViewCachingAbstractMap<K,Collection<V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;1381;1414;AsMapEntries;Maps.EntrySet<K,Collection<V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;1416;1439;AsMapIterator;null;[Iterator<Map.Entry<K,Collection<V>>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;1442;1496;SortedAsMap;AsMap;[SortedMap<K,Collection<V>>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java;1498;1641;NavigableAsMap;SortedAsMap;[NavigableMap<K,Collection<V>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/NullsFirstOrdering.java;23;86;NullsFirstOrdering;Ordering<T>;[Serializable];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Cut.java;25;456;Cut;null;[Comparable<Cut<C>>, Serializable];1;[[C extends Comparable]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Cut.java;115;198;BelowAll;Cut<Comparable<?>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Cut.java;209;283;AboveAll;Cut<Comparable<?>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Cut.java;289;366;BelowValue;Cut<C>;[];1;[[C extends Comparable]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Cut.java;372;455;AboveValue;Cut<C>;[];1;[[C extends Comparable]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ReverseOrdering.java;26;111;ReverseOrdering;Ordering<T>;[Serializable];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSet.java;41;556;ImmutableSet;ImmutableCollection<E>;[Set<E>];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSet.java;372;408;Indexed;ImmutableSet<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSet.java;417;429;SerializedForm;null;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableSet.java;444;555;Builder;ImmutableCollection.ArrayBasedBuilder<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TransformedListIterator.java;23;70;TransformedListIterator;TransformedIterator<F,T>;[ListIterator<T>];2;[[F, T], [F, T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableBiMap.java;36;297;RegularImmutableBiMap;ImmutableBiMap<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableBiMap.java;190;282;Inverse;ImmutableBiMap<V,K>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableBiMap.java;229;271;InverseEntrySet;ImmutableMapEntrySet<V,K>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableBiMap.java;284;296;InverseSerializedForm;null;[Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ContiguousSet.java;26;195;ContiguousSet;ImmutableSortedSet<C>;[];1;[[C extends Comparable]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Platform.java;22;57;Platform;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractRangeSet.java;20;100;AbstractRangeSet;null;[RangeSet<C>];1;[[C extends Comparable]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyImmutableSet.java;26;100;EmptyImmutableSet;ImmutableSet<Object>;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableMultiset.java;28;177;RegularImmutableMultiset;ImmutableMultiset<E>;[];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableMultiset.java;96;108;NonTerminalEntry;Multisets.ImmutableEntry<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableMultiset.java;144;166;ElementSet;ImmutableSet.Indexed<E>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardRowSortedTable.java;30;144;StandardRowSortedTable;StandardTable<R,C,V>;[RowSortedTable<R,C,V>];3;[[R, C, V], [R, C, V], [R, C, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/StandardRowSortedTable.java;93;141;RowSortedMap;RowMap;[SortedMap<R,Map<C,V>>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/PeekingIterator.java;24;70;PeekingIterator;null;[Iterator<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;76;4293;Maps;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;510;591;MapDifferenceImpl;null;[MapDifference<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;593;635;ValueDifferenceImpl;null;[MapDifference.ValueDifference<V>];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;670;699;SortedMapDifferenceImpl;MapDifferenceImpl<K,V>;[SortedMapDifference<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;807;896;AsMapView;ViewCachingAbstractMap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;875;886;EntrySetImpl;EntrySet<K,V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;908;953;SortedAsMapView;AsMapView<K,V>;[SortedMap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;955;1048;NavigableAsMapView;AbstractNavigableMap<K,V>;[];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;1382;1411;UnmodifiableEntries;ForwardingCollection<Entry<K,V>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;1413;1431;UnmodifiableEntrySet;UnmodifiableEntries<K,V>;[Set<Entry<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;1449;1493;BiMapConverter;Converter<A,B>;[Serializable];2;[[A, B], [A, B]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;1544;1584;UnmodifiableBiMap;ForwardingMap<K,V>;[BiMap<K,V>, Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;1890;1920;EntryTransformer;null;[];3;[[K, V1, V2], [K, V1, V2], [K, V1, V2]];[FunctionalInterface];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;1995;2074;TransformedEntriesMap;IteratorBasedAbstractMap<K,V2>;[];3;[[K, V1, V2], [K, V1, V2], [K, V1, V2]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2076;2117;TransformedEntriesSortedMap;TransformedEntriesMap<K,V1,V2>;[SortedMap<K,V2>];3;[[K, V1, V2], [K, V1, V2], [K, V1, V2]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2119;2244;TransformedEntriesNavigableMap;TransformedEntriesSortedMap<K,V1,V2>;[NavigableMap<K,V2>];3;[[K, V1, V2], [K, V1, V2], [K, V1, V2]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2699;2755;AbstractFilteredMap;ViewCachingAbstractMap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2757;2802;FilteredMapValues;Maps.Values<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2804;2832;FilteredKeyMap;AbstractFilteredMap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2834;2927;FilteredEntryMap;AbstractFilteredMap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2851;2878;EntrySet;ForwardingSet<Entry<K,V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2885;2926;KeySet;Maps.KeySet<K,V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2939;3032;FilteredEntrySortedMap;FilteredEntryMap<K,V>;[SortedMap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;2961;2992;SortedKeySet;KeySet;[SortedSet<K>];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3046;3182;FilteredEntryNavigableMap;AbstractNavigableMap<K,V>;[];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3194;3250;FilteredEntryBiMap;FilteredEntryMap<K,V>;[BiMap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3288;3424;UnmodifiableNavigableMap;ForwardingSortedMap<K,V>;[NavigableMap<K,V>, Serializable];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3480;3524;ViewCachingAbstractMap;AbstractMap<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3526;3570;IteratorBasedAbstractMap;AbstractMap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3704;3755;KeySet;Sets.ImprovedAbstractSet<K>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3767;3806;SortedKeySet;KeySet<K,V>;[SortedSet<K>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3808;3889;NavigableKeySet;SortedKeySet<K,V>;[NavigableSet<K>];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3891;3978;Values;AbstractCollection<V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;3980;4044;EntrySet;Sets.ImprovedAbstractSet<Entry<K,V>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;4046;4237;DescendingMap;ForwardingMap<K,V>;[NavigableMap<K,V>];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Maps.java;4164;4175;EntrySetImpl;EntrySet<K,V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyImmutableSortedMultiset.java;24;139;EmptyImmutableSortedMultiset;ImmutableSortedMultiset<E>;[];1;[[E]];[SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapConstraint.java;24;71;MapConstraint;null;[];2;[[K, V], [K, V]];[GwtCompatible, Beta, Deprecated];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableSortedMap.java;22;128;RegularImmutableSortedMap;ImmutableSortedMap<K,V>;[];2;[[K, V], [K, V]];[SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RegularImmutableSortedMap.java;51;80;EntrySet;ImmutableMapEntrySet<K,V>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Hashing.java;23;71;Hashing;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingMultiset.java;28;323;ForwardingMultiset;ForwardingCollection<E>;[Multiset<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingMultiset.java;243;265;StandardElementSet;Multisets.ElementSet<E>;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ComputationException.java;22;38;ComputationException;RuntimeException;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ListMultimap.java;26;99;ListMultimap;null;[Multimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SingletonImmutableSet.java;25;106;SingletonImmutableSet;ImmutableSet<E>;[];1;[[E]];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyImmutableMultiset.java;25;114;EmptyImmutableMultiset;ImmutableMultiset<Object>;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ComparatorOrdering.java;26;63;ComparatorOrdering;Ordering<T>;[Serializable];1;[[T]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/SortedSetMultimap.java;28;117;SortedSetMultimap;null;[SetMultimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EmptyImmutableListMultimap.java;21;39;EmptyImmutableListMultimap;ImmutableListMultimap<Object,Object>;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Constraint.java;22;64;Constraint;null;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/FilteredKeySetMultimap.java;25;79;FilteredKeySetMultimap;FilteredKeyMultimap<K,V>;[FilteredSetMultimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/FilteredKeySetMultimap.java;68;78;EntrySet;Entries;[Set<Entry<K,V>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractBiMap.java;40;490;AbstractBiMap;ForwardingMap<K,V>;[BiMap<K,V>, Serializable];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractBiMap.java;227;262;KeySet;ForwardingSet<K>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractBiMap.java;276;304;ValueSet;ForwardingSet<V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractBiMap.java;314;340;BiMapEntry;ForwardingMapEntry<K,V>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractBiMap.java;368;436;EntrySet;ForwardingSet<Entry<K,V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/AbstractBiMap.java;438;486;Inverse;AbstractBiMap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MultimapBuilder.java;44;481;MultimapBuilder;null;[];2;[[K0, V0], [K0, V0]];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MultimapBuilder.java;190;201;ArrayListSupplier;null;[Supplier<List<V>>, Serializable];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MultimapBuilder.java;219;230;HashSetSupplier;null;[Supplier<Set<V>>, Serializable];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MultimapBuilder.java;232;243;LinkedHashSetSupplier;null;[Supplier<Set<V>>, Serializable];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MultimapBuilder.java;245;256;TreeSetSupplier;null;[Supplier<SortedSet<V>>, Serializable];1;[[V]];[];
