typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeResolver.java;338;405;TypeMappingIntrospector;TypeVisitor;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeResolver.java;414;471;WildcardCapturer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeResolver.java;473;538;TypeVariableKey;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Element.java;28;178;Element;AccessibleObject;[Member];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Types.java;48;652;Types;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Types.java;133;133;LocalClass;null;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Types.java;230;263;GenericArrayTypeImpl;null;[GenericArrayType, Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Types.java;265;328;ParameterizedTypeImpl;null;[ParameterizedType, Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Types.java;341;400;TypeVariableInvocationHandler;null;[InvocationHandler];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Types.java;402;466;TypeVariableImpl;null;[];1;[[D extends GenericDeclaration]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Types.java;468;518;WildcardTypeImpl;null;[WildcardType, Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Types.java;635;649;NativeTypeVariableEquals;null;[];1;[[X]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeParameter.java;24;65;TypeParameter;TypeCapture<T>;[];1;[[T]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Parameter.java;26;133;Parameter;null;[AnnotatedElement];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeVisitor.java;26;104;TypeVisitor;null;[];0;[];[NotThreadSafe];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeCapture.java;22;35;TypeCapture;null;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeToken.java;49;1333;TypeToken;TypeCapture<T>;[Serializable];1;[[T]];[Beta, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeToken.java;637;684;TypeSet;ForwardingSet<TypeToken<? super T>>;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeToken.java;686;738;InterfaceSet;TypeSet;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeToken.java;740;785;ClassSet;TypeSet;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeToken.java;967;994;Bounds;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeToken.java;1176;1183;SimpleTypeToken;TypeToken<T>;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeToken.java;1185;1332;TypeCollector;null;[];1;[[K]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/TypeToken.java;1309;1331;ForwardingTypeCollector;TypeCollector<K>;[];1;[[K]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/Reflection.java;24;91;Reflection;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/ClassPath.java;52;511;ClassPath;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/ClassPath.java;151;239;ResourceInfo;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/ClassPath.java;241;317;ClassInfo;ResourceInfo;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/ClassPath.java;319;452;Scanner;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/reflect/ClassPath.java;454;504;DefaultScanner;Scanner;[];0;[];[VisibleForTesting];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/InternetDomainName.java;32;511;InternetDomainName;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/HostSpecifier.java;24;167;HostSpecifier;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/HttpHeaders.java;20;328;HttpHeaders;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/PercentEscaper.java;23;236;PercentEscaper;UnicodeEscaper;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/TldPatterns.java;25;6304;TldPatterns;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/InetAddresses.java;36;996;InetAddresses;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/InetAddresses.java;583;643;TeredoInfo;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/MediaType.java;51;924;MediaType;null;[];0;[];[Beta, GwtCompatible, Immutable];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/MediaType.java;805;850;Tokenizer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/TrieParser.java;26;133;TrieParser;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/UrlEscapers.java;20;145;UrlEscapers;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/net/HostAndPort.java;29;331;HostAndPort;null;[Serializable];0;[];[Beta, Immutable, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/AbstractLoadingCache.java;25;76;AbstractLoadingCache;AbstractCache<K,V>;[LoadingCache<K,V>];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LoadingCache.java;25;159;LoadingCache;null;[Cache<K,V>, Function<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LongAddable.java;19;31;LongAddable;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;32;481;CacheBuilderSpec;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;79;82;ValueParser;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;287;301;IntegerParser;null;[ValueParser];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;303;317;LongParser;null;[ValueParser];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;319;329;InitialCapacityParser;IntegerParser;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;331;340;MaximumSizeParser;LongParser;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;342;351;MaximumWeightParser;LongParser;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;353;363;ConcurrencyLevelParser;IntegerParser;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;365;379;KeyStrengthParser;null;[ValueParser];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;381;397;ValueStrengthParser;null;[ValueParser];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;399;408;RecordStatsParser;null;[ValueParser];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;410;446;DurationParser;null;[ValueParser];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;448;456;AccessDurationParser;DurationParser;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;458;466;WriteDurationParser;DurationParser;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilderSpec.java;468;476;RefreshDurationParser;DurationParser;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/Striped64.java;17;340;Striped64;Number;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/Striped64.java;87;119;Cell;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheBuilder.java;41;893;CacheBuilder;null;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheStats.java;25;276;CacheStats;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/RemovalListener.java;19;46;RemovalListener;null;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/ForwardingLoadingCache.java;22;87;ForwardingLoadingCache;ForwardingCache<K,V>;[LoadingCache<K,V>];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/ForwardingLoadingCache.java;68;86;SimpleForwardingLoadingCache;ForwardingLoadingCache<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/Cache.java;27;183;Cache;null;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheLoader.java;31;245;CacheLoader;null;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheLoader.java;136;150;FunctionToCacheLoader;CacheLoader<K,V>;[Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheLoader.java;206;221;SupplierToCacheLoader;CacheLoader<Object,V>;[Serializable];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheLoader.java;223;233;UnsupportedLoadingOperationException;UnsupportedOperationException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/CacheLoader.java;235;244;InvalidCacheLoadException;RuntimeException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/Weigher.java;19;35;Weigher;null;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;89;5183;LocalCache;AbstractMap<K,V>;[ConcurrentMap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;629;689;ValueReference;null;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;746;864;ReferenceEntry;null;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;941;1026;AbstractReferenceEntry;null;[ReferenceEntry<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1077;1119;StrongEntry;AbstractReferenceEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1121;1165;StrongAccessEntry;StrongEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1167;1211;StrongWriteEntry;StrongEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1213;1297;StrongAccessWriteEntry;StrongEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1299;1408;WeakEntry;WeakReference<K>;[ReferenceEntry<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1410;1454;WeakAccessEntry;WeakEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1456;1500;WeakWriteEntry;WeakEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1502;1587;WeakAccessWriteEntry;WeakEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1589;1633;WeakValueReference;WeakReference<V>;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1635;1679;SoftValueReference;SoftReference<V>;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1681;1729;StrongValueReference;null;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1731;1753;WeightedWeakValueReference;WeakValueReference<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1755;1777;WeightedSoftValueReference;SoftValueReference<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1779;1794;WeightedStrongValueReference;StrongValueReference<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;1980;3653;Segment;ReentrantLock;[];2;[[K, V], [K, V]];[SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;3655;3784;LoadingValueReference;null;[ValueReference<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;3788;3925;WriteQueue;AbstractQueue<ReferenceEntry<K,V>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;3927;4064;AccessQueue;AbstractQueue<ReferenceEntry<K,V>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4495;4606;HashIterator;null;[Iterator<T>];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4608;4614;KeyIterator;HashIterator<K>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4616;4622;ValueIterator;HashIterator<V>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4624;4674;WriteThroughEntry;null;[Entry<K,V>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4676;4682;EntryIterator;HashIterator<Entry<K,V>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4684;4718;AbstractCacheSet;AbstractSet<T>;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4744;4765;KeySet;AbstractCacheSet<K>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4767;4818;Values;AbstractCollection<V>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4820;4862;EntrySet;AbstractCacheSet<Entry<K,V>>;[];0;[];[WeakOuter];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4866;4982;ManualSerializationProxy;ForwardingCache<K,V>;[Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;4984;5036;LoadingSerializationProxy;ManualSerializationProxy<K,V>;[LoadingCache<K,V>, Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;5038;5133;LocalManualCache;null;[Cache<K,V>, Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LocalCache.java;5135;5182;LocalLoadingCache;LocalManualCache<K,V>;[LoadingCache<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/AbstractCache.java;25;271;AbstractCache;null;[Cache<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/AbstractCache.java;134;194;StatsCounter;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/AbstractCache.java;196;270;SimpleStatsCounter;null;[StatsCounter];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/RemovalListeners.java;22;57;RemovalListeners;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/ForwardingCache.java;27;141;ForwardingCache;ForwardingObject;[Cache<K,V>];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/ForwardingCache.java;123;140;SimpleForwardingCache;ForwardingCache<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LongAdder.java;21;209;LongAdder;Striped64;[Serializable, LongAddable];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LongAddables.java;21;73;LongAddables;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/LongAddables.java;57;72;PureJavaLongAddable;AtomicLong;[LongAddable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/cache/RemovalNotification.java;23;71;RemovalNotification;SimpleImmutableEntry<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/GraphErrorMessageUtils.java;19;35;GraphErrorMessageUtils;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/MutableNetwork.java;22;82;MutableNetwork;null;[Network<N,E>];2;[[N, E], [N, E]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ElementOrder.java;32;161;ElementOrder;null;[];1;[[T]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedGraphConnections.java;38;251;DirectedGraphConnections;null;[GraphConnections<N,V>];2;[[N, V], [N, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedGraphConnections.java;46;56;PredAndSucc;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/IncidenceSetUndirectedGraph.java;40;384;IncidenceSetUndirectedGraph;null;[UndirectedGraph<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ConfigurableGraph.java;30;149;ConfigurableGraph;AbstractGraph<N,V>;[];2;[[N, V], [N, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractGraphBuilder.java;21;41;AbstractGraphBuilder;null;[];1;[[N]];[];
