typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Endpoints.java;29;260;Endpoints;AbstractCollection<N>;[];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Endpoints.java;168;209;Directed;Endpoints<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Endpoints.java;211;259;Undirected;Endpoints<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractBasicGraph.java;24;49;AbstractBasicGraph;AbstractGraph<N,Presence>;[BasicGraph<N>];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/GraphBuilder.java;25;115;GraphBuilder;AbstractGraphBuilder<N>;[];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedMultiNodeConnections.java;37;123;UndirectedMultiNodeConnections;AbstractUndirectedNodeConnections<N,E>;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableGraph.java;29;105;ImmutableGraph;ForwardingGraph<N>;[];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableGraph.java;89;104;ValueBackedImpl;ImmutableGraph<N>;[];2;[[N, V], [N, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/GraphProperties.java;26;91;GraphProperties;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableDirectedGraph.java;35;383;ImmutableDirectedGraph;AbstractImmutableGraph<N,E>;[DirectedGraph<N,E>];2;[[N, E], [N, E]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableDirectedGraph.java;300;382;Builder;null;[AbstractImmutableGraph.Builder<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EdgesConnecting.java;28;70;EdgesConnecting;AbstractSet<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedGraph.java;21;30;UndirectedGraph;null;[Graph<N,E>];2;[[N, E], [N, E]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/MapRetrievalCache.java;22;105;MapRetrievalCache;MapIteratorCache<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/MapRetrievalCache.java;96;104;CacheEntry;null;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedMultiNodeConnections.java;37;152;DirectedMultiNodeConnections;AbstractDirectedNodeConnections<N,E>;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/BaseGraph.java;22;136;BaseGraph;null;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/SetView.java;27;57;SetView;AbstractSet<E>;[];1;[[E]];[CheckReturnValue];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractGraph.java;30;114;AbstractGraph;null;[Graph<N>];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/MapIteratorCache.java;30;134;MapIteratorCache;null;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableUndirectedGraph.java;36;356;ImmutableUndirectedGraph;AbstractImmutableGraph<N,E>;[UndirectedGraph<N,E>];2;[[N, E], [N, E]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableUndirectedGraph.java;273;355;Builder;null;[AbstractImmutableGraph.Builder<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractConfigurableGraph.java;29;137;AbstractConfigurableGraph;AbstractGraph<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedNodeConnections.java;31;145;UndirectedNodeConnections;null;[NodeConnections<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/MultiEdgesConnecting.java;29;69;MultiEdgesConnecting;AbstractSet<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/BasicGraph.java;24;110;BasicGraph;null;[Graph<N,BasicGraph.Presence>];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractConfigurableNetwork.java;33;230;AbstractConfigurableNetwork;AbstractNetwork<N,E>;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedNetworkConnections.java;28;58;UndirectedNetworkConnections;AbstractUndirectedNetworkConnections<N,E>;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractDirectedNetworkConnections.java;35;134;AbstractDirectedNetworkConnections;null;[NetworkConnections<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/IncidentNodes.java;27;79;IncidentNodes;null;[];1;[[N]];[CheckReturnValue];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ValueGraph.java;22;151;ValueGraph;null;[Graph<N>];2;[[N, V], [N, V]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractNetwork.java;34;173;AbstractNetwork;null;[Network<N,E>];2;[[N, E], [N, E]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ConfigurableMutableGraph.java;21;63;ConfigurableMutableGraph;ForwardingGraph<N>;[MutableGraph<N>];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/NodeAdjacencies.java;20;55;NodeAdjacencies;null;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractValueGraph.java;29;71;AbstractValueGraph;AbstractGraph<N>;[ValueGraph<N,V>];2;[[N, V], [N, V]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedGraph.java;23;47;DirectedGraph;null;[Graph<N,E>];2;[[N, E], [N, E]];[Beta, CheckReturnValue];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ConfigurableMutableBasicGraph.java;21;111;ConfigurableMutableBasicGraph;AbstractBasicGraph<N>;[MutableBasicGraph<N>];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EndpointsIterator.java;27;135;EndpointsIterator;AbstractIterator<Endpoints<N>>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EndpointsIterator.java;63;83;Directed;EndpointsIterator<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EndpointsIterator.java;85;134;Undirected;EndpointsIterator<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedNodeConnections.java;31;163;DirectedNodeConnections;null;[NodeConnections<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EndpointPairIterator.java;27;136;EndpointPairIterator;AbstractIterator<EndpointPair<N>>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EndpointPairIterator.java;62;82;Directed;EndpointPairIterator<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EndpointPairIterator.java;84;135;Undirected;EndpointPairIterator<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Network.java;23;307;Network;null;[];2;[[N, E], [N, E]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EndpointPair.java;28;251;EndpointPair;null;[Iterable<N>];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EndpointPair.java;144;190;Ordered;EndpointPair<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/EndpointPair.java;192;250;Unordered;EndpointPair<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/BasicGraphBuilder.java;25;125;BasicGraphBuilder;AbstractGraphBuilder<N>;[];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ConfigurableValueGraph.java;29;148;ConfigurableValueGraph;AbstractValueGraph<N,V>;[];2;[[N, V], [N, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/MutableValueGraph.java;22;80;MutableValueGraph;null;[ValueGraph<N,V>];2;[[N, V], [N, V]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedGraphConnections.java;29;93;UndirectedGraphConnections;null;[GraphConnections<N,V>];2;[[N, V], [N, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Hypergraph.java;21;55;Hypergraph;null;[Graph<N,E>];2;[[N, E], [N, E]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedNodeAdjacencies.java;34;194;DirectedNodeAdjacencies;null;[NodeAdjacencies<N>];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/NodeConnections.java;21;34;NodeConnections;null;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/IncidenceSetDirectedGraph.java;39;415;IncidenceSetDirectedGraph;null;[DirectedGraph<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ConfigurableMutableNetwork.java;29;166;ConfigurableMutableNetwork;ConfigurableNetwork<N,E>;[MutableNetwork<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ConfigurableNetwork.java;32;202;ConfigurableNetwork;AbstractNetwork<N,E>;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedIncidentNodes.java;28;101;UndirectedIncidentNodes;AbstractSet<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedIncidentNodes.java;61;78;OneNode;UndirectedIncidentNodes<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedIncidentNodes.java;80;100;TwoNodes;UndirectedIncidentNodes<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/NetworkBuilder.java;25;150;NetworkBuilder;AbstractGraphBuilder<N>;[];2;[[N, E], [N, E]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/MutableBasicGraph.java;22;75;MutableBasicGraph;null;[BasicGraph<N>];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedNetworkConnections.java;28;67;DirectedNetworkConnections;AbstractDirectedNetworkConnections<N,E>;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Graph.java;23;226;Graph;null;[];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedNodeAdjacencies.java;28;85;UndirectedNodeAdjacencies;null;[NodeAdjacencies<N>];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableValueGraph.java;28;109;ImmutableValueGraph;ImmutableGraph.ValueBackedImpl<N,V>;[ValueGraph<N,V>];2;[[N, V], [N, V]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/GraphConstants.java;19;58;GraphConstants;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractImmutableGraph.java;19;86;AbstractImmutableGraph;null;[Graph<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractImmutableGraph.java;50;85;Builder;null;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedMultiNetworkConnections.java;35;148;DirectedMultiNetworkConnections;AbstractDirectedNetworkConnections<N,E>;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractUndirectedNetworkConnections.java;26;97;AbstractUndirectedNetworkConnections;null;[NetworkConnections<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/NetworkConnections.java;22;76;NetworkConnections;null;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ValueGraphBuilder.java;25;120;ValueGraphBuilder;AbstractGraphBuilder<N>;[];2;[[N, V], [N, V]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/MutableGraph.java;22;75;MutableGraph;null;[Graph<N>];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/UndirectedMultiNetworkConnections.java;35;123;UndirectedMultiNetworkConnections;AbstractUndirectedNetworkConnections<N,E>;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ForwardingGraph.java;21;85;ForwardingGraph;AbstractGraph<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/SimpleEdgesConnecting.java;28;69;SimpleEdgesConnecting;AbstractSet<E>;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/PredecessorGraph.java;23;72;PredecessorGraph;null;[];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/SuccessorGraph.java;23;75;SuccessorGraph;null;[];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableNetwork.java;28;145;ImmutableNetwork;ConfigurableNetwork<N,E>;[];2;[[N, E], [N, E]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ImmutableBasicGraph.java;25;62;ImmutableBasicGraph;ImmutableGraph<N,Presence>;[BasicGraph<N>];1;[[N]];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedIncidentNodes.java;26;81;DirectedIncidentNodes;null;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Graphs.java;36;737;Graphs;null;[];0;[];[Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Graphs.java;354;404;TransposedGraph;AbstractGraph<N>;[];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Graphs.java;422;482;TransposedValueGraph;AbstractValueGraph<N,V>;[];2;[[N, V], [N, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/Graphs.java;500;587;TransposedNetwork;AbstractNetwork<N,E>;[];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/DirectedIncidentEdges.java;30;85;DirectedIncidentEdges;null;[];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/IncidentEdges.java;31;86;IncidentEdges;null;[];1;[[E]];[CheckReturnValue];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractDirectedNodeConnections.java;28;113;AbstractDirectedNodeConnections;null;[NodeConnections<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/GraphConnections.java;23;69;GraphConnections;null;[];2;[[N, V], [N, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractBaseGraph.java;29;109;AbstractBaseGraph;null;[BaseGraph<N>];1;[[N]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/ConfigurableMutableValueGraph.java;28;159;ConfigurableMutableValueGraph;ConfigurableValueGraph<N,V>;[MutableValueGraph<N,V>];2;[[N, V], [N, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/GraphConfig.java;33;208;GraphConfig;null;[];0;[];[Beta, CheckReturnValue];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/common/graph/AbstractUndirectedNodeConnections.java;26;100;AbstractUndirectedNodeConnections;null;[NodeConnections<N,E>];2;[[N, E], [N, E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/thirdparty/publicsuffix/PublicSuffixPatterns.java;25;63;PublicSuffixPatterns;null;[];0;[];[GwtCompatible, Beta];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava/src/com/google/thirdparty/publicsuffix/TrieParser.java;24;106;TrieParser;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/io/BaseEncodingBenchmark.java;27;107;BaseEncodingBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/primitives/UnsignedBytesBenchmark.java;26;102;UnsignedBytesBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/primitives/UnsignedLongsBenchmark.java;23;133;UnsignedLongsBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/BigIntegerMathBenchmark.java;29;111;BigIntegerMathBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/ApacheBenchmark.java;29;242;ApacheBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/BigIntegerMathRoundingBenchmark.java;30;87;BigIntegerMathRoundingBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/DoubleMathRoundingBenchmark.java;29;86;DoubleMathRoundingBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/LongMathBenchmark.java;29;112;LongMathBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/StatsBenchmark.java;26;171;StatsBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/StatsBenchmark.java;72;85;MeanAndVariance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/QuantilesBenchmark.java;28;108;QuantilesBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/DoubleMathBenchmark.java;28;86;DoubleMathBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/IntMathRoundingBenchmark.java;30;87;IntMathRoundingBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/LongMathRoundingBenchmark.java;30;87;LongMathRoundingBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/LessThanBenchmark.java;24;158;LessThanBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/math/IntMathBenchmark.java;29;109;IntMathBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/base/JoinerBenchmark.java;25;174;JoinerBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/base/SplitterBenchmark.java;24;59;SplitterBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/base/EnumsBenchmark.java;26;268;EnumsBenchmark;null;[];0;[];[SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/base/AsciiBenchmark.java;29;168;AsciiBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/base/StopwatchBenchmark.java;22;49;StopwatchBenchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/base/Utf8Benchmark.java;25;172;Utf8Benchmark;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/base/Utf8Benchmark.java;33;77;MaxCodePoint;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/benchmark/com/google/common/base/ToStringHelperBenchmark.java;22;56;ToStringHelperBenchmark;null;[];0;[];[];
