typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/ByteSourceTest.java;43;496;ByteSourceTest;IoTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/ByteSourceTest.java;246;287;AppendableByteSource;ByteSource;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/ByteSourceTest.java;264;286;In;InputStream;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;45;624;SourceSinkFactories;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;232;247;StringSourceFactory;null;[CharSourceFactory];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;249;264;ByteArraySourceFactory;null;[ByteSourceFactory];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;266;281;EmptyCharSourceFactory;null;[CharSourceFactory];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;283;298;EmptyByteSourceFactory;null;[ByteSourceFactory];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;300;322;FileFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;324;343;FileByteSourceFactory;FileFactory;[ByteSourceFactory];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;345;392;FileByteSinkFactory;FileFactory;[ByteSinkFactory];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;394;413;FileCharSourceFactory;FileFactory;[CharSourceFactory];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;415;459;FileCharSinkFactory;FileFactory;[CharSinkFactory];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;461;469;UrlByteSourceFactory;FileByteSourceFactory;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;471;479;UrlCharSourceFactory;FileCharSourceFactory;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;481;506;Jdk7FileFactory;null;[];0;[];[AndroidIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;508;524;PathByteSourceFactory;Jdk7FileFactory;[ByteSourceFactory];0;[];[AndroidIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;526;562;PathByteSinkFactory;Jdk7FileFactory;[ByteSinkFactory];0;[];[AndroidIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;564;581;PathCharSourceFactory;Jdk7FileFactory;[CharSourceFactory];0;[];[AndroidIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/SourceSinkFactories.java;583;623;PathCharSinkFactory;Jdk7FileFactory;[CharSinkFactory];0;[];[AndroidIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/FlushablesTest.java;27;99;FlushablesTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/FileTreeTraverserTest.java;24;92;FileTreeTraverserTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/MultiReaderTest.java;26;110;MultiReaderTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/FilesSimplifyPathTest.java;29;305;FilesSimplifyPathTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/TestWriter.java;26;63;TestWriter;FilterWriter;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/PatternFilenameFilterTest.java;24;50;PatternFilenameFilterTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/FileBackedOutputStreamTest.java;25;163;FileBackedOutputStreamTest;IoTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/CharSourceTester.java;35;222;CharSourceTester;SourceSinkTester<CharSource,String,CharSourceFactory>;[];0;[];[AndroidIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/CharSinkTest.java;30;127;CharSinkTest;IoTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/TestStreamSupplier.java;19;37;TestStreamSupplier;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/CharSequenceReaderTest.java;23;261;CharSequenceReaderTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/AppendableWriterTest.java;24;128;AppendableWriterTest;IoTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/AppendableWriterTest.java;31;59;SpyAppendable;null;[Appendable, Flushable, Closeable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/TestCharSink.java;26;76;TestCharSink;CharSink;[TestStreamSupplier];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/io/PackageSanityTests.java;25;40;PackageSanityTests;AbstractPackageSanityTests;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/xml/XmlEscapersTest.java;26;120;XmlEscapersTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/escape/ArrayBasedEscaperMapTest.java;24;77;ArrayBasedEscaperMapTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/escape/CharEscaperBuilderTest.java;21;30;CharEscaperBuilderTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/escape/UnicodeEscaperTest.java;22;190;UnicodeEscaperTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/escape/ArrayBasedCharEscaperTest.java;26;94;ArrayBasedCharEscaperTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/escape/EscapersTest.java;25;134;EscapersTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/escape/ArrayBasedUnicodeEscaperTest.java;26;129;ArrayBasedUnicodeEscaperTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/escape/PackageSanityTests.java;21;27;PackageSanityTests;AbstractPackageSanityTests;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/LongArrayAsListTest.java;35;162;LongArrayAsListTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/LongArrayAsListTest.java;84;88;LongsAsListGenerator;TestLongListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/LongArrayAsListTest.java;90;96;LongsAsListHeadSubListGenerator;TestLongListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/LongArrayAsListTest.java;98;104;LongsAsListTailSubListGenerator;TestLongListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/LongArrayAsListTest.java;106;113;LongsAsListMiddleSubListGenerator;TestLongListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/LongArrayAsListTest.java;122;155;TestLongListGenerator;null;[TestListGenerator<Long>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/LongArrayAsListTest.java;157;161;SampleLongs;SampleElements<Long>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/DoublesTest.java;36;566;DoublesTest;TestCase;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/FloatArrayAsListTest.java;35;162;FloatArrayAsListTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/FloatArrayAsListTest.java;84;88;FloatsAsListGenerator;TestFloatListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/FloatArrayAsListTest.java;90;96;FloatsAsListHeadSubListGenerator;TestFloatListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/FloatArrayAsListTest.java;98;104;FloatsAsListTailSubListGenerator;TestFloatListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/FloatArrayAsListTest.java;106;113;FloatsAsListMiddleSubListGenerator;TestFloatListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/FloatArrayAsListTest.java;122;155;TestFloatListGenerator;null;[TestListGenerator<Float>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/FloatArrayAsListTest.java;157;161;SampleFloats;SampleElements<Float>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/LongsTest.java;37;533;LongsTest;TestCase;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ShortArrayAsListTest.java;35;162;ShortArrayAsListTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ShortArrayAsListTest.java;84;88;ShortsAsListGenerator;TestShortListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ShortArrayAsListTest.java;90;96;ShortsAsListHeadSubListGenerator;TestShortListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ShortArrayAsListTest.java;98;104;ShortsAsListTailSubListGenerator;TestShortListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ShortArrayAsListTest.java;106;113;ShortsAsListMiddleSubListGenerator;TestShortListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ShortArrayAsListTest.java;122;155;TestShortListGenerator;null;[TestListGenerator<Short>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ShortArrayAsListTest.java;157;161;SampleShorts;SampleElements<Short>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/UnsignedIntsTest.java;27;278;UnsignedIntsTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/UnsignedLongTest.java;26;284;UnsignedLongTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ByteArrayAsListTest.java;35;162;ByteArrayAsListTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ByteArrayAsListTest.java;84;88;BytesAsListGenerator;TestByteListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ByteArrayAsListTest.java;90;96;BytesAsListHeadSubListGenerator;TestByteListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ByteArrayAsListTest.java;98;104;BytesAsListTailSubListGenerator;TestByteListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ByteArrayAsListTest.java;106;113;BytesAsListMiddleSubListGenerator;TestByteListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ByteArrayAsListTest.java;122;155;TestByteListGenerator;null;[TestListGenerator<Byte>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ByteArrayAsListTest.java;157;161;SampleBytes;SampleElements<Byte>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/UnsignedLongsTest.java;30;284;UnsignedLongsTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/FloatsTest.java;36;543;FloatsTest;TestCase;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/ShortsTest.java;33;473;ShortsTest;TestCase;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/UnsignedBytesTest.java;27;275;UnsignedBytesTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/DoubleArrayAsListTest.java;35;162;DoubleArrayAsListTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/DoubleArrayAsListTest.java;84;88;DoublesAsListGenerator;TestDoubleListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/DoubleArrayAsListTest.java;90;96;DoublsAsListHeadSubListGenerator;TestDoubleListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/DoubleArrayAsListTest.java;98;104;DoublesAsListTailSubListGenerator;TestDoubleListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/DoubleArrayAsListTest.java;106;113;DoublesAsListMiddleSubListGenerator;TestDoubleListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/DoubleArrayAsListTest.java;122;155;TestDoubleListGenerator;null;[TestListGenerator<Double>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/DoubleArrayAsListTest.java;157;161;SampleDoubles;SampleElements<Double>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/UnsignedIntegerTest.java;26;274;UnsignedIntegerTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/BooleansTest.java;31;315;BooleansTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/SignedBytesTest.java;29;159;SignedBytesTest;TestCase;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/CharArrayAsListTest.java;35;162;CharArrayAsListTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/CharArrayAsListTest.java;84;88;CharsAsListGenerator;TestCharListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/CharArrayAsListTest.java;90;96;CharsAsListHeadSubListGenerator;TestCharListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/CharArrayAsListTest.java;98;104;CharsAsListTailSubListGenerator;TestCharListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/CharArrayAsListTest.java;106;113;CharsAsListMiddleSubListGenerator;TestCharListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/CharArrayAsListTest.java;122;155;TestCharListGenerator;null;[TestListGenerator<Character>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/CharArrayAsListTest.java;157;161;SampleChars;SampleElements<Character>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/IntsTest.java;33;549;IntsTest;TestCase;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/IntArrayAsListTest.java;35;162;IntArrayAsListTest;TestCase;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/IntArrayAsListTest.java;85;89;IntsAsListGenerator;TestIntegerListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/IntArrayAsListTest.java;91;97;IntsAsListHeadSubListGenerator;TestIntegerListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/IntArrayAsListTest.java;99;105;IntsAsListTailSubListGenerator;TestIntegerListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/IntArrayAsListTest.java;107;114;IntsAsListMiddleSubListGenerator;TestIntegerListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/IntArrayAsListTest.java;123;155;TestIntegerListGenerator;null;[TestListGenerator<Integer>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/IntArrayAsListTest.java;157;161;SampleIntegers;SampleElements<Integer>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/PrimitivesTest.java;24;81;PrimitivesTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/BytesTest.java;29;259;BytesTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/CharsTest.java;32;402;CharsTest;TestCase;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/primitives/PackageSanityTests.java;21;31;PackageSanityTests;AbstractPackageSanityTests;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/StatsTesting.java;35;503;StatsTesting;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/StatsTesting.java;65;128;ManyValues;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/DoubleUtilsTest.java;27;71;DoubleUtilsTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/QuantilesAlgorithmTest.java;29;88;QuantilesAlgorithmTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/MathTesting.java;40;267;MathTesting;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/MathBenchmarking.java;22;125;MathBenchmarking;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/PairedStatsAccumulatorTest.java;51;498;PairedStatsAccumulatorTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/StatsTest.java;84;648;StatsTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/QuantilesTest.java;45;746;QuantilesTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/math/LongMathTest.java;41;941;LongMathTest;TestCase;[];0;[];[GwtCompatible];
