typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTransformAsyncFunctionTest.java;173;186;BadFuture;SimpleForwardingListenableFuture<Integer>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ListenerCallQueueTest.java;28;136;ListenerCallQueueTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/UncheckedThrowingFuture.java;26;100;UncheckedThrowingFuture;null;[ListenableFuture<V>];1;[[V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SerializingExecutorTest.java;34;309;SerializingExecutorTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SerializingExecutorTest.java;40;60;FakeExecutor;null;[Executor];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SerializingExecutorTest.java;161;172;FakeOp;null;[Runnable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SerializingExecutorTest.java;185;196;FakeOp;null;[Runnable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SerializingExecutorTest.java;275;275;MyError;Error;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractIdleServiceTest.java;29;218;AbstractIdleServiceTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractIdleServiceTest.java;40;87;FunctionalTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractIdleServiceTest.java;42;45;DefaultService;AbstractIdleService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractIdleServiceTest.java;194;217;TestService;AbstractIdleService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ForwardingBlockingDequeTest.java;21;31;ForwardingBlockingDequeTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/RateLimiterTest.java;41;607;RateLimiterTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/RateLimiterTest.java;518;558;FakeStopwatch;SleepingStopwatch;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/CallablesTest.java;28;143;CallablesTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/CallablesTest.java;103;103;MyException;Exception;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;89;3468;FuturesTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;211;215;CallerClass1;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;217;222;CallerClass2;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;224;225;MyException;Exception;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;273;275;Foo;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;277;279;FooChild;Foo;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;281;283;Bar;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;285;287;BarChild;Bar;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;339;347;Transformer;null;[Function<Object,Object>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;359;367;Transformer;null;[Function<Object,Object>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;565;573;Transformer;null;[AsyncFunction<Object,Object>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;585;593;Transformer;null;[AsyncFunction<Object,Object>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;680;683;Holder;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;724;726;MyError;Error;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;728;730;MyRuntimeException;RuntimeException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;814;828;ExecutorSpy;null;[Executor];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;881;898;FunctionSpy;null;[Function<I,O>];2;[[I, O], [I, O]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;913;930;AsyncFunctionSpy;null;[AsyncFunction<X,V>];2;[[X extends Throwable, V], [X extends Throwable, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;1319;1327;Fallback;null;[Function<Throwable,Object>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;1339;1347;Fallback;null;[Function<Throwable,Object>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;1451;1459;Fallback;null;[AsyncFunction<Throwable,Object>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;1471;1479;Fallback;null;[AsyncFunction<Throwable,Object>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;1774;1804;SingleCallListener;null;[Runnable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;2359;2361;PartialResultException;Exception;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;2392;2410;TestFuture;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;2412;2599;TestFutureBatch;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;2601;2625;Merger;null;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;3073;3079;TestException;Exception;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTest.java;3303;3304;MapperFunction;null;[Function<Throwable,Exception>];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractFutureBenchmarks.java;30;440;AbstractFutureBenchmarks;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractFutureBenchmarks.java;36;42;Facade;null;[ListenableFuture<T>];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractFutureBenchmarks.java;44;56;NewAbstractFutureFacade;AbstractFuture<T>;[Facade<T>];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractFutureBenchmarks.java;58;71;OldAbstractFutureFacade;OldAbstractFuture<T>;[Facade<T>];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractFutureBenchmarks.java;104;439;OldAbstractFuture;null;[ListenableFuture<V>];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractFutureBenchmarks.java;251;431;Sync;AbstractQueuedSynchronizer;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SettableFutureTest.java;25;225;SettableFutureTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SettableFutureTest.java;137;137;Foo;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SettableFutureTest.java;138;138;FooChild;Foo;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ServiceTest.java;29;56;ServiceTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SupplementalMonitorTest.java;28;143;SupplementalMonitorTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ListenableFutureTester.java;34;110;ListenableFutureTester;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/StripedTest.java;41;206;StripedTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTransformAsyncTest.java;27;186;FuturesTransformAsyncTest;AbstractChainedListenableFutureTest<String>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTransformAsyncTest.java;56;70;ChainingFunction;null;[AsyncFunction<Integer,String>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesTransformAsyncTest.java;172;185;BadFuture;SimpleForwardingListenableFuture<Integer>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ForwardingListenableFutureTest.java;21;30;ForwardingListenableFutureTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AsyncSettableFutureTest.java;26;193;AsyncSettableFutureTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AsyncSettableFutureTest.java;33;33;Foo;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AsyncSettableFutureTest.java;34;34;FooChild;Foo;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AsyncSettableFutureTest.java;187;192;MyFuture;AbstractFuture<V>;[];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/FuturesGetUncheckedTest.java;35;117;FuturesGetUncheckedTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractChainedListenableFutureTest.java;24;96;AbstractChainedListenableFutureTest;TestCase;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractExecutionThreadServiceTest.java;34;405;AbstractExecutionThreadServiceTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractExecutionThreadServiceTest.java;118;162;WaitOnRunService;AbstractExecutionThreadService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractExecutionThreadServiceTest.java;182;197;ThrowOnStartUpService;AbstractExecutionThreadService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractExecutionThreadServiceTest.java;233;251;ThrowOnRunService;AbstractExecutionThreadService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractExecutionThreadServiceTest.java;267;283;ThrowOnShutDown;AbstractExecutionThreadService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractExecutionThreadServiceTest.java;296;307;TimeoutOnStartUp;AbstractExecutionThreadService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractExecutionThreadServiceTest.java;364;404;FakeService;AbstractExecutionThreadService;[TearDown];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractFutureCancellationCauseTest.java;24;91;AbstractFutureCancellationCauseTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/UninterruptibleMonitorTest.java;19;31;UninterruptibleMonitorTest;MonitorTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ForwardingServiceTest.java;21;28;ForwardingServiceTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/UninterruptibleFutureTest.java;37;292;UninterruptibleFutureTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/UninterruptibleFutureTest.java;136;152;SleepingRunnable;null;[Runnable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ServiceManagerTest.java;44;579;ServiceManagerTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ServiceManagerTest.java;52;60;NoOpService;AbstractService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ServiceManagerTest.java;66;90;NoOpDelayedService;NoOpService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ServiceManagerTest.java;92;96;FailStartService;NoOpService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ServiceManagerTest.java;98;103;FailRunService;NoOpService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ServiceManagerTest.java;105;109;FailStopService;NoOpService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ServiceManagerTest.java;529;553;SnappyShutdownService;AbstractExecutionThreadService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ServiceManagerTest.java;562;578;RecordingListener;ServiceManager.Listener;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ExecutionListTest.java;29;149;ExecutionListTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ExecutionListTest.java;122;132;MockRunnable;null;[Runnable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/TestThread.java;34;293;TestThread;Thread;[TearDown];1;[[L]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/TestThread.java;260;268;Request;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/TestThread.java;270;292;Response;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/ForwardingListeningExecutorServiceTest.java;21;28;ForwardingListeningExecutorServiceTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/MonitorTestCase.java;25;243;MonitorTestCase;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/MonitorTestCase.java;33;48;TestGuard;Monitor.Guard;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SimpleTimeLimiterTest.java;25;214;SimpleTimeLimiterTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SimpleTimeLimiterTest.java;179;182;Sample;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SimpleTimeLimiterTest.java;184;185;SampleException;Exception;[];0;[];[SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/SimpleTimeLimiterTest.java;187;213;SampleImpl;null;[Sample];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractScheduledServiceTest.java;43;601;AbstractScheduledServiceTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractScheduledServiceTest.java;74;78;NullService;AbstractScheduledService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractScheduledServiceTest.java;272;330;TestService;AbstractScheduledService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractScheduledServiceTest.java;332;600;SchedulerTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractScheduledServiceTest.java;428;435;TestCustomScheduler;AbstractScheduledService.CustomScheduler;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractScheduledServiceTest.java;528;554;TestAbstractScheduledCustomService;AbstractScheduledService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractScheduledServiceTest.java;573;599;TestFailingCustomScheduledService;AbstractScheduledService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/CycleDetectingLockFactoryTest.java;32;576;CycleDetectingLockFactoryTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/CycleDetectingLockFactoryTest.java;504;535;LockingThread;Thread;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/TestPlatform.java;35;85;TestPlatform;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractServiceTest.java;38;948;AbstractServiceTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractServiceTest.java;152;166;NoOpService;AbstractService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractServiceTest.java;326;343;ManualSwitchedService;AbstractService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractServiceTest.java;474;513;ThreadedService;AbstractService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractServiceTest.java;734;742;NoOpThreadedService;AbstractExecutionThreadService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractServiceTest.java;744;752;StartFailingService;AbstractService;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/util/concurrent/AbstractServiceTest.java;754;763;RunFailingService;AbstractService;[];0;[];[];
