typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsCollectionTest.java;127;172;PopulatableMapAsMultimap;ForwardingMultimap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsCollectionTest.java;174;210;TestEntriesGenerator;null;[TestCollectionGenerator<Entry<String,Integer>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsCollectionTest.java;212;218;TestEntriesListGenerator;TestEntriesGenerator;[TestListGenerator<Entry<String,Integer>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsCollectionTest.java;312;388;TransformedMultimapGenerator;null;[TestMultimapGenerator<String,String,M>];1;[[M extends Multimap<String,String>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsCollectionTest.java;390;393;TransformedListMultimapGenerator;TransformedMultimapGenerator<ListMultimap<String,String>>;[TestListMultimapGenerator<String,String>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsCollectionTest.java;462;505;TestFilteredMultimapGenerator;null;[TestMultimapGenerator<String,Integer,M>];1;[[M extends Multimap<String,Integer>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsCollectionTest.java;507;528;FilteredSetMultimapGenerator;TestFilteredMultimapGenerator<SetMultimap<String,Integer>>;[TestSetMultimapGenerator<String,Integer>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsCollectionTest.java;530;551;FilteredListMultimapGenerator;TestFilteredMultimapGenerator<ListMultimap<String,Integer>>;[TestListMultimapGenerator<String,Integer>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapsCollectionTest.java;56;749;MapsCollectionTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapsCollectionTest.java;579;588;NonNavigableSortedSet;ForwardingSortedSet<String>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapsCollectionTest.java;590;600;NonNavigableSortedMap;ForwardingSortedMap<String,String>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SimpleAbstractMultisetTest.java;35;139;SimpleAbstractMultisetTest;TestCase;[];0;[];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SimpleAbstractMultisetTest.java;88;138;NoRemoveMultiset;AbstractMultiset<E>;[Serializable];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConstrainedSetMultimapTest.java;31;72;ConstrainedSetMultimapTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/CountTest.java;20;54;CountTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ForwardingSortedSetMultimapTest.java;24;57;ForwardingSortedSetMultimapTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedDequeTest.java;24;295;SynchronizedDequeTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedDequeTest.java;38;254;TestDeque;null;[Deque<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeBasedTableTest.java;39;450;TreeBasedTableTest;AbstractTableTest;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeBasedTableTest.java;74;121;TreeRowTest;SortedMapInterfaceTest<String,String>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ForwardingMultimapTest.java;24;57;ForwardingMultimapTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ForwardingCollectionTest.java;33;141;ForwardingCollectionTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ForwardingCollectionTest.java;41;92;StandardImplForwardingCollection;ForwardingCollection<T>;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MinMaxPriorityQueueTest.java;48;937;MinMaxPriorityQueueTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapsSortedTransformValuesTest.java;24;46;MapsSortedTransformValuesTest;MapsTransformValuesTest;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConcurrentHashMultisetTest.java;43;430;ConcurrentHashMultisetTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedMapTest.java;31;216;SynchronizedMapTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedMapTest.java;45;135;TestMap;ForwardingMap<K,V>;[Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/EnumMultisetTest.java;39;171;EnumMultisetTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/EnumMultisetTest.java;149;153;EnumMultisetFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;59;845;ImmutableListTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;127;461;CreationTests;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;360;367;CountingIterable;null;[Iterable<String>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;463;670;ConcurrentTests;TestCase;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;567;570;ListFrobber;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;598;609;ConcurrentlyMutatedList;null;[List<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableListTest.java;672;844;BasicTests;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ArrayTableTest.java;32;470;ArrayTableTest;AbstractTableTest;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TablesTransformValuesTest.java;25;85;TablesTransformValuesTest;AbstractTableTest;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConstrainedBiMapTest.java;35;130;ConstrainedBiMapTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConstrainedBiMapTest.java;103;115;ConstrainedBiMapGenerator;TestStringBiMapGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConstrainedBiMapTest.java;117;129;TestConstraint;null;[MapConstraint<String,String>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultisetsTest.java;30;286;MultisetsTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/NewCustomTableTest.java;26;60;NewCustomTableTest;AbstractTableTest;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/AbstractRangeSetTest.java;23;75;AbstractRangeSetTest;TestCase;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;64;763;ImmutableMapTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;152;183;AbstractMapTests;MapInterfaceTest<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;185;201;MapTests;AbstractMapTests<String,Integer>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;203;216;SingletonMapTests;AbstractMapTests<String,Integer>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;218;232;ReserializedMapTests;AbstractMapTests<String,Integer>;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;234;257;MapTestsWithBadHashes;AbstractMapTests<Object,Integer>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;259;279;MapTestsWithUnhashableValues;AbstractMapTests<Integer,UnhashableObject>;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;281;287;MapTestsWithSingletonUnhashableValue;MapTestsWithUnhashableValues;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;289;649;CreationTests;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;369;371;StringHolder;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;452;470;SimpleEntry;AbstractMapEntry<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableMapTest.java;700;716;IntHolder;null;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/CollectSpliteratorsTest.java;27;67;CollectSpliteratorsTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/RangeTest.java;35;639;RangeTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeMultisetTest.java;44;363;TreeMultisetTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SingletonImmutableTableTest.java;26;135;SingletonImmutableTableTest;AbstractImmutableTableTest;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/LinkedHashMultimapTest.java;49;488;LinkedHashMultimapTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeTraverserTest.java;29;168;TreeTraverserTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeTraverserTest.java;36;42;Node;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeTraverserTest.java;44;51;Tree;Node;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/TreeTraverserTest.java;53;63;BinaryTree;Node;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConstrainedMapImplementsMapTest.java;25;105;ConstrainedMapImplementsMapTest;MapInterfaceTest<String,Integer>;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/RangeNonGwtTest.java;22;40;RangeNonGwtTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;57;897;ListsTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;72;78;RemoveFirstFunction;null;[Function<String,String>, Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;80;86;SomeIterable;null;[Iterable<Integer>, Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ListsTest.java;100;107;SomeFunction;null;[Function<Number,String>, Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ComparatorsTest.java;27;72;ComparatorsTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/LinkedHashMultisetTest.java;35;131;LinkedHashMultisetTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConcurrentHashMultisetBasherTest.java;34;167;ConcurrentHashMultisetBasherTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConcurrentHashMultisetBasherTest.java;100;166;MutateTask;null;[Callable<int[]>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/PeekingIteratorTest.java;34;247;PeekingIteratorTest;TestCase;[];0;[];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/PeekingIteratorTest.java;43;72;PeekingIteratorTester;IteratorTester<T>;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/PeekingIteratorTest.java;183;183;ThrowsAtEndException;RuntimeException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/PeekingIteratorTest.java;185;211;ThrowsAtEndIterator;null;[Iterator<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/AbstractMultimapAsMapImplementsMapTest.java;24;93;AbstractMultimapAsMapImplementsMapTest;MapInterfaceTest<String,Collection<Integer>>;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/Collections2Test.java;44;500;Collections2Test;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/LenientSerializableTester.java;29;64;LenientSerializableTester;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedBiMapTest.java;34;155;SynchronizedBiMapTest;SynchronizedMapTest;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedBiMapTest.java;75;86;SynchronizedHashBiMapGenerator;TestStringBiMapGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedBiMapTest.java;88;101;SynchTestingBiMapGenerator;TestStringBiMapGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedBiMapTest.java;103;135;TestBiMap;TestMap<K,V>;[BiMap<K,V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/FauxveridesTest.java;38;293;FauxveridesTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/FauxveridesTest.java;164;205;MethodSignature;null;[Comparable<MethodSignature>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/FauxveridesTest.java;207;239;TypeSignature;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/FauxveridesTest.java;241;272;TypeParameterSignature;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/StreamsTest.java;42;283;StreamsTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MapsTransformValuesTest.java;29;304;MapsTransformValuesTest;MapInterfaceTest<String,String>;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MutableClassToInstanceMapTest.java;31;141;MutableClassToInstanceMapTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConstrainedMapTest.java;35;128;ConstrainedMapTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConstrainedMapTest.java;102;113;ConstrainedMapGenerator;TestStringMapGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ConstrainedMapTest.java;115;127;TestConstraint;null;[MapConstraint<String,String>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedMultimapTest.java;38;242;SynchronizedMultimapTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/SynchronizedMultimapTest.java;71;196;TestMultimap;ForwardingSetMultimap<K,V>;[Serializable];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/UnmodifiableListIteratorTest.java;25;102;UnmodifiableListIteratorTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsTest.java;66;1058;MultimapsTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsTest.java;601;612;CountingSupplier;null;[Supplier<E>, Serializable];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsTest.java;614;619;QueueSupplier;CountingSupplier<Queue<Integer>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsTest.java;701;707;ListSupplier;CountingSupplier<LinkedList<Integer>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsTest.java;736;741;SetSupplier;CountingSupplier<Set<Integer>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/MultimapsTest.java;766;772;SortedSetSupplier;CountingSupplier<TreeSet<Integer>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ForwardingMapTest.java;48;351;ForwardingMapTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ForwardingMapTest.java;55;120;StandardImplForwardingMap;ForwardingMap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableSetMultimapAsMapImplementsMapTest.java;24;47;ImmutableSetMultimapAsMapImplementsMapTest;AbstractMultimapAsMapImplementsMapTest;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/HashMultimapTest.java;31;117;HashMultimapTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableSortedMapTest.java;56;865;ImmutableSortedMapTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableSortedMapTest.java;123;154;AbstractMapTests;SortedMapInterfaceTest<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableSortedMapTest.java;156;172;MapTests;AbstractMapTests<String,Integer>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableSortedMapTest.java;174;187;SingletonMapTests;AbstractMapTests<String,Integer>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-tests/test/com/google/common/collect/ImmutableSortedMapTest.java;189;203;ReserializedMapTests;AbstractMapTests<String,Integer>;[];0;[];[GwtIncompatible];
