typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LocalCache.java;459;497;CapacityEnforcingLinkedHashMap;LinkedHashMap<K,Timestamped<V>>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LocalCache.java;533;584;EntryIterator;null;[Iterator<Entry<K,V>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LocalCache.java;586;610;KeyIterator;null;[Iterator<K>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LocalCache.java;612;636;ValueIterator;null;[Iterator<V>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LocalCache.java;665;713;WriteThroughEntry;null;[Entry<K,V>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LocalCache.java;718;739;AbstractCacheSet;AbstractSet<T>;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LocalCache.java;741;761;KeySet;AbstractCacheSet<K>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LocalCache.java;763;794;Values;AbstractCollection<V>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LocalCache.java;796;831;EntrySet;AbstractCacheSet<Entry<K,V>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LongAdder.java;19;40;LongAdder;null;[LongAddable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src-super/com/google/common/cache/super/com/google/common/cache/LongAddables.java;19;28;LongAddables;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/primitives/UnsignedLong_CustomFieldSerializer.java;21;38;UnsignedLong_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/ForceGuavaCompilationEntryPoint.java;21;29;ForceGuavaCompilationEntryPoint;null;[EntryPoint];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/base/GwtSerializationDependencies.java;23;98;GwtSerializationDependencies;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/base/GwtSerializationDependencies.java;36;97;OptionalDependencies;Optional<T>;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/base/Absent_CustomFieldSerializer.java;23;41;Absent_CustomFieldSerializer;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/base/PairwiseEquivalence_CustomFieldSerializer.java;23;48;PairwiseEquivalence_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/base/Present_CustomFieldSerializer.java;24;42;Present_CustomFieldSerializer;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/Multiset_CustomFieldSerializerBase.java;23;55;Multiset_CustomFieldSerializerBase;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ForwardingImmutableList_CustomFieldSerializer.java;19;25;ForwardingImmutableList_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/LinkedHashMultimap_CustomFieldSerializer.java;26;68;LinkedHashMultimap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/EmptyImmutableTable_CustomFieldSerializer.java;20;35;EmptyImmutableTable_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/RegularImmutableSortedMap_CustomFieldSerializer.java;23;44;RegularImmutableSortedMap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/LinkedHashMultiset_CustomFieldSerializer.java;23;43;LinkedHashMultiset_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ArrayListMultimap_CustomFieldSerializer.java;23;42;ArrayListMultimap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/SparseImmutableTable_CustomFieldSerializer.java;21;41;SparseImmutableTable_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/EmptyImmutableMultiset_CustomFieldSerializer.java;22;42;EmptyImmutableMultiset_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/DenseImmutableTable_CustomFieldSerializer.java;21;41;DenseImmutableTable_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ByFunctionOrdering_CustomFieldSerializer.java;24;46;ByFunctionOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableTable_CustomFieldSerializerBase.java;22;54;ImmutableTable_CustomFieldSerializerBase;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableSortedMap_CustomFieldSerializerBase.java;27;57;ImmutableSortedMap_CustomFieldSerializerBase;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableEntry_CustomFieldSerializer.java;23;45;ImmutableEntry_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableEnumMap_CustomFieldSerializer.java;25;51;ImmutableEnumMap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/GwtSerializationDependencies.java;25;138;GwtSerializationDependencies;null;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/GwtSerializationDependencies.java;62;69;ImmutableListMultimapDependencies;ImmutableListMultimap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/GwtSerializationDependencies.java;75;82;ImmutableSetMultimapDependencies;ImmutableSetMultimap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/GwtSerializationDependencies.java;88;93;LinkedListMultimapDependencies;LinkedListMultimap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/GwtSerializationDependencies.java;95;101;HashBasedTableDependencies;HashBasedTable<R,C,V>;[];3;[[R, C, V], [R, C, V], [R, C, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/GwtSerializationDependencies.java;103;109;TreeBasedTableDependencies;TreeBasedTable<R,C,V>;[];3;[[R, C, V], [R, C, V], [R, C, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/GwtSerializationDependencies.java;117;126;ImmutableTableDependencies;SingletonImmutableTable<R,C,V>;[Serializable];3;[[R, C, V], [R, C, V], [R, C, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/GwtSerializationDependencies.java;128;137;TreeMultimapDependencies;TreeMultimap<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/RegularImmutableList_CustomFieldSerializer.java;26;54;RegularImmutableList_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/LinkedListMultimap_CustomFieldSerializer.java;24;53;LinkedListMultimap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/Range_CustomFieldSerializer.java;23;79;Range_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/Multimap_CustomFieldSerializerBase.java;26;81;Multimap_CustomFieldSerializerBase;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableListMultimap_CustomFieldSerializer.java;23;44;ImmutableListMultimap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/TreeMultimap_CustomFieldSerializer.java;24;50;TreeMultimap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/RegularImmutableSet_CustomFieldSerializer.java;25;52;RegularImmutableSet_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableSortedSet_CustomFieldSerializer.java;19;26;ImmutableSortedSet_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableAsList_CustomFieldSerializer.java;19;25;ImmutableAsList_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/EmptyImmutableSortedSet_CustomFieldSerializer.java;25;59;EmptyImmutableSortedSet_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/EmptyImmutableList_CustomFieldSerializer.java;22;41;EmptyImmutableList_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/GwtPlatform.java;26;57;GwtPlatform;null;[];0;[];[GwtCompatible, GwtScriptOnly];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/HashMultiset_CustomFieldSerializer.java;23;42;HashMultiset_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/SingletonImmutableTable_CustomFieldSerializer.java;21;45;SingletonImmutableTable_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/Table_CustomFieldSerializerBase.java;23;52;Table_CustomFieldSerializerBase;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ReverseOrdering_CustomFieldSerializer.java;23;42;ReverseOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/NaturalOrdering_CustomFieldSerializer.java;22;36;NaturalOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/NullsFirstOrdering_CustomFieldSerializer.java;23;43;NullsFirstOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/EmptyImmutableSortedMap_CustomFieldSerializer.java;23;44;EmptyImmutableSortedMap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/EmptyImmutableSet_CustomFieldSerializer.java;22;41;EmptyImmutableSet_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ReverseNaturalOrdering_CustomFieldSerializer.java;22;38;ReverseNaturalOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/RegularImmutableMap_CustomFieldSerializer.java;26;53;RegularImmutableMap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/RegularImmutableAsList_CustomFieldSerializer.java;26;49;RegularImmutableAsList_CustomFieldSerializer;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/HashMultimap_CustomFieldSerializer.java;23;43;HashMultimap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableMultiset_CustomFieldSerializer.java;19;26;ImmutableMultiset_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/HashBasedTable_CustomFieldSerializer.java;21;38;HashBasedTable_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/EmptyImmutableSetMultimap_CustomFieldSerializer.java;22;39;EmptyImmutableSetMultimap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/SingletonImmutableList_CustomFieldSerializer.java;23;44;SingletonImmutableList_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ComparatorOrdering_CustomFieldSerializer.java;24;44;ComparatorOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/EmptyImmutableBiMap_CustomFieldSerializer.java;22;38;EmptyImmutableBiMap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/SingletonImmutableSet_CustomFieldSerializer.java;23;43;SingletonImmutableSet_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableBiMap_CustomFieldSerializer.java;19;26;ImmutableBiMap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/CompoundOrdering_CustomFieldSerializer.java;24;43;CompoundOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ForwardingImmutableSet_CustomFieldSerializer.java;19;25;ForwardingImmutableSet_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ExplicitOrdering_CustomFieldSerializer.java;23;42;ExplicitOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableEnumSet_CustomFieldSerializer.java;25;50;ImmutableEnumSet_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableSet_CustomFieldSerializer.java;19;26;ImmutableSet_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableSortedMap_CustomFieldSerializer.java;23;43;ImmutableSortedMap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/RegularImmutableSortedSet_CustomFieldSerializer.java;27;64;RegularImmutableSortedSet_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/SingletonImmutableBiMap_CustomFieldSerializer.java;25;48;SingletonImmutableBiMap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableList_CustomFieldSerializer.java;19;26;ImmutableList_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/AllEqualOrdering_CustomFieldSerializer.java;22;35;AllEqualOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/UsingToStringOrdering_CustomFieldSerializer.java;22;37;UsingToStringOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/TreeBasedTable_CustomFieldSerializer.java;22;48;TreeBasedTable_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/RegularImmutableBiMap_CustomFieldSerializer.java;26;54;RegularImmutableBiMap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/RegularImmutableMultiset_CustomFieldSerializer.java;25;52;RegularImmutableMultiset_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/LexicographicalOrdering_CustomFieldSerializer.java;23;45;LexicographicalOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/NullsLastOrdering_CustomFieldSerializer.java;23;42;NullsLastOrdering_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/EmptyImmutableListMultimap_CustomFieldSerializer.java;22;39;EmptyImmutableListMultimap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/src/com/google/common/collect/ImmutableSetMultimap_CustomFieldSerializer.java;24;53;ImmutableSetMultimap_CustomFieldSerializer;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/io/super/com/google/common/io/BaseEncodingTest.java;33;310;BaseEncodingTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/LongArrayAsListTest.java;29;126;LongArrayAsListTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/LongArrayAsListTest.java;48;52;LongsAsListGenerator;TestLongListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/LongArrayAsListTest.java;54;60;LongsAsListHeadSubListGenerator;TestLongListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/LongArrayAsListTest.java;62;68;LongsAsListTailSubListGenerator;TestLongListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/LongArrayAsListTest.java;70;77;LongsAsListMiddleSubListGenerator;TestLongListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/LongArrayAsListTest.java;86;119;TestLongListGenerator;null;[TestListGenerator<Long>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/LongArrayAsListTest.java;121;125;SampleLongs;SampleElements<Long>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/DoublesTest.java;33;395;DoublesTest;TestCase;[];0;[];[GwtCompatible, SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/FloatArrayAsListTest.java;29;126;FloatArrayAsListTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/FloatArrayAsListTest.java;48;52;FloatsAsListGenerator;TestFloatListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/FloatArrayAsListTest.java;54;60;FloatsAsListHeadSubListGenerator;TestFloatListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/FloatArrayAsListTest.java;62;68;FloatsAsListTailSubListGenerator;TestFloatListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/FloatArrayAsListTest.java;70;77;FloatsAsListMiddleSubListGenerator;TestFloatListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/FloatArrayAsListTest.java;86;119;TestFloatListGenerator;null;[TestListGenerator<Float>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test-super/com/google/common/primitives/super/com/google/common/primitives/FloatArrayAsListTest.java;121;125;SampleFloats;SampleElements<Float>;[];0;[];[];
