typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/collect/ImmutableBiMapTest_gwt.java;17;740;ImmutableBiMapTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/collect/ConstrainedBiMapTest_gwt.java;17;35;ConstrainedBiMapTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/collect/MapsSortedTransformValuesTest_gwt.java;17;350;MapsSortedTransformValuesTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/collect/UnmodifiableIteratorTest_gwt.java;17;25;UnmodifiableIteratorTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/collect/UnmodifiableMultimapAsMapImplementsMapTest_gwt.java;17;300;UnmodifiableMultimapAsMapImplementsMapTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/collect/ConstraintsTest_gwt.java;17;70;ConstraintsTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/collect/MapConstraintsTest_gwt.java;17;140;MapConstraintsTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/html/TestModuleEntryPoint.java;21;30;TestModuleEntryPoint;null;[EntryPoint];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/html/HtmlEscapersTest_gwt.java;17;26;HtmlEscapersTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/net/TestModuleEntryPoint.java;21;30;TestModuleEntryPoint;null;[EntryPoint];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/net/HostAndPortTest_gwt.java;17;85;HostAndPortTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/net/InternetDomainNameTest_gwt.java;17;100;InternetDomainNameTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/net/UrlEscapersTest_gwt.java;17;35;UrlEscapersTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/net/PercentEscaperTest_gwt.java;17;55;PercentEscaperTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/net/MediaTypeTest_gwt.java;17;155;MediaTypeTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/cache/TestModuleEntryPoint.java;21;30;TestModuleEntryPoint;null;[EntryPoint];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/cache/CacheBuilderTest_gwt.java;17;115;CacheBuilderTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/cache/CacheBuilderGwtTest_gwt.java;17;128;CacheBuilderGwtTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/testing/TearDownStackTest_gwt.java;17;98;TearDownStackTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/testing/TestModuleEntryPoint.java;21;30;TestModuleEntryPoint;null;[EntryPoint];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/testing/EquivalenceTesterTest_gwt.java;17;62;EquivalenceTesterTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/testing/FakeTickerTest_gwt.java;17;55;FakeTickerTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-gwt/test/com/google/common/testing/EqualsTesterTest_gwt.java;17;128;EqualsTesterTest_gwt;com.google.gwt.junit.client.GWTTestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/escape/testing/EscaperAsserts.java;29;126;EscaperAsserts;null;[];0;[];[Beta, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/util/concurrent/testing/MockFutureListener.java;29;93;MockFutureListener;null;[Runnable];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/util/concurrent/testing/AbstractCheckedFutureTest.java;26;157;AbstractCheckedFutureTest;AbstractListenableFutureTest;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/util/concurrent/testing/TestingExecutors.java;34;167;TestingExecutors;null;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/util/concurrent/testing/TestingExecutors.java;103;166;NoOpScheduledExecutorService;AbstractListeningExecutorService;[ListeningScheduledExecutorService];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/util/concurrent/testing/TestingExecutors.java;151;165;NeverScheduledFuture;AbstractFuture<V>;[ListenableScheduledFuture<V>];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/util/concurrent/testing/AbstractListenableFutureTest.java;32;246;AbstractListenableFutureTest;TestCase;[];0;[];[Beta, GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/util/concurrent/testing/SameThreadScheduledExecutorService.java;38;198;SameThreadScheduledExecutorService;AbstractExecutorService;[ListeningScheduledExecutorService];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/util/concurrent/testing/SameThreadScheduledExecutorService.java;147;174;ImmediateScheduledFuture;SimpleForwardingListenableFuture<V>;[ListenableScheduledFuture<V>];1;[[V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/TestCollectionGenerator.java;22;28;TestCollectionGenerator;null;[TestContainerGenerator<Collection<E>,E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/MinimalCollection.java;25;134;MinimalCollection;AbstractCollection<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/DerivedComparable.java;21;33;DerivedComparable;BaseComparable;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/TestCollidingSetGenerator.java;23;45;TestCollidingSetGenerator;null;[TestSetGenerator<Object>];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/OneSizeTestContainerGenerator.java;23;41;OneSizeTestContainerGenerator;null;[TestSubjectGenerator<T>, TestContainerGenerator<T,E>];2;[[T, E], [T, E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/CollectionTestSuiteBuilder.java;32;101;CollectionTestSuiteBuilder;AbstractCollectionTestSuiteBuilder<CollectionTestSuiteBuilder<E>,E>;[];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/CollectionTestSuiteBuilder.java;66;92;ReserializedCollectionGenerator;null;[TestCollectionGenerator<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/AbstractIteratorTester.java;35;623;AbstractIteratorTester;null;[];2;[[E, I extends Iterator<E>], [E, I extends Iterator<E>]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/AbstractIteratorTester.java;54;107;PermittedMetaException;RuntimeException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/AbstractIteratorTester.java;109;115;UnknownElementException;RuntimeException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/AbstractIteratorTester.java;117;271;MultiExceptionListIterator;null;[ListIterator<E>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/AbstractIteratorTester.java;394;396;IteratorOperation;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/AbstractIteratorTester.java;530;547;Stimulus;null;[];2;[[E, T extends Iterator<E>], [E, T extends Iterator<E>]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapEntrySetTester.java;40;130;MapEntrySetTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapRemoveEntryTester.java;30;102;MapRemoveEntryTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/NavigableMapNavigationTester.java;35;269;NavigableMapNavigationTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapIsEmptyTester.java;25;43;MapIsEmptyTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ConcurrentMapReplaceTester.java;31;106;ConcurrentMapReplaceTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListSubListTester.java;41;357;ListSubListTester;AbstractListTester<E>;[];1;[[E]];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListSetTester.java;31;152;ListSetTester;AbstractListTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapReplaceAllTester.java;34;125;MapReplaceAllTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapClearTester.java;32;111;MapClearTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListToArrayTester.java;25;55;ListToArrayTester;AbstractListTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListGetTester.java;21;50;ListGetTester;AbstractListTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListRemoveAllTester.java;28;55;ListRemoveAllTester;AbstractListTester<E>;[];1;[[E]];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapMergeTester.java;35;197;MapMergeTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapMergeTester.java;112;112;ExpectedException;RuntimeException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionRetainAllTester.java;34;330;CollectionRetainAllTester;AbstractCollectionTester<E>;[];1;[[E]];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionRetainAllTester.java;45;62;Target;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionForEachTester.java;29;53;CollectionForEachTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionToArrayTester.java;34;203;CollectionToArrayTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionClearTester.java;31;87;CollectionClearTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/SetCreationTester.java;30;84;SetCreationTester;AbstractSetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ConcurrentMapReplaceEntryTester.java;30;150;ConcurrentMapReplaceEntryTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/AbstractListTester.java;25;73;AbstractListTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListCreationTester.java;27;45;ListCreationTester;AbstractListTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionContainsTester.java;29;79;CollectionContainsTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeTester.java;31;210;MapComputeTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeTester.java;174;174;ExpectedException;RuntimeException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/SetHashCodeTester.java;29;78;SetHashCodeTester;AbstractSetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapRemoveTester.java;35;164;MapRemoveTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionContainsAllTester.java;31;105;CollectionContainsAllTester;AbstractCollectionTester<E>;[];1;[[E]];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListLastIndexOfTester.java;27;57;ListLastIndexOfTester;AbstractListIndexOfTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/SetAddTester.java;30;64;SetAddTester;AbstractSetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionAddTester.java;35;146;CollectionAddTester;AbstractCollectionTester<E>;[];1;[[E]];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListRemoveTester.java;27;58;ListRemoveTester;AbstractListTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapSizeTester.java;22;34;MapSizeTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionEqualsTester.java;22;47;CollectionEqualsTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionStreamTester.java;27;61;CollectionStreamTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapPutTester.java;37;264;MapPutTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/QueueElementTester.java;29;60;QueueElementTester;AbstractQueueTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapEqualsTester.java;31;128;MapEqualsTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/QueuePeekTester.java;28;55;QueuePeekTester;AbstractQueueTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapToStringTester.java;33;87;MapToStringTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionCreationTester.java;30;70;CollectionCreationTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ConcurrentMapRemoveTester.java;30;108;ConcurrentMapRemoveTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListAddAtIndexTester.java;35;161;ListAddAtIndexTester;AbstractListTester<E>;[];1;[[E]];[SuppressWarnings, GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;32;181;MapComputeIfPresentTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;103;103;ExpectedException;RuntimeException;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/SortedSetNavigationTester.java;31;104;SortedSetNavigationTester;AbstractSetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListListIteratorTester.java;40;129;ListListIteratorTester;AbstractListTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionToStringTester.java;32;73;CollectionToStringTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapSerializationTester.java;26;37;MapSerializationTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapGetOrDefaultTester.java;31;108;MapGetOrDefaultTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapReplaceEntryTester.java;30;148;MapReplaceEntryTester;AbstractMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/SetRemoveTester.java;26;43;SetRemoveTester;AbstractSetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/ListIndexOfTester.java;27;55;ListIndexOfTester;AbstractListIndexOfTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionSerializationTester.java;27;40;CollectionSerializationTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionIteratorTester.java;41;134;CollectionIteratorTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/QueueRemoveTester.java;30;64;QueueRemoveTester;AbstractQueueTester<E>;[];1;[[E]];[SuppressWarnings, GwtCompatible];
