typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MapGenerators.java;70;75;ImmutableMapCopyOfEntriesGenerator;TestStringMapGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MapGenerators.java;77;89;ImmutableMapUnhashableValuesGenerator;TestUnhashableCollectionGenerator<Collection<UnhashableObject>>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MapGenerators.java;91;100;ImmutableMapKeyListGenerator;TestStringListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MapGenerators.java;102;111;ImmutableMapValueListGenerator;TestStringListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MapGenerators.java;113;147;ImmutableMapEntryListGenerator;null;[TestListGenerator<Entry<String,Integer>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MapGenerators.java;149;159;ImmutableEnumMapGenerator;TestEnumMapGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MapGenerators.java;161;181;ImmutableMapCopyOfEnumMapGenerator;TestEnumMapGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetNavigationTester.java;41;676;MultisetNavigationTester;AbstractMultisetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/AbstractMultisetTester.java;23;37;AbstractMultisetTester;AbstractCollectionTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapAsMapTester.java;42;140;MultimapAsMapTester;AbstractMultimapTester<K,V,Multimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapPutAllMultimapTester.java;30;109;MultimapPutAllMultimapTester;AbstractMultimapTester<K,V,Multimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapRemoveEntryTester.java;38;189;MultimapRemoveEntryTester;AbstractMultimapTester<K,V,Multimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/TestStringMultisetGenerator.java;25;59;TestStringMultisetGenerator;null;[TestMultisetGenerator<String>];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapPutTester.java;31;72;SetMultimapPutTester;AbstractMultimapTester<K,V,SetMultimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/TestMultimapGenerator.java;26;44;TestMultimapGenerator;null;[TestContainerGenerator<M,Map.Entry<K,V>>];3;[[K, V, M extends Multimap<K,V>], [K, V, M extends Multimap<K,V>], [K, V, M extends Multimap<K,V>]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/BiMapRemoveTester.java;29;94;BiMapRemoveTester;AbstractBiMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapPutAllTester.java;27;51;SetMultimapPutAllTester;AbstractMultimapTester<K,V,SetMultimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapContainsKeyTester.java;28;89;MultimapContainsKeyTester;AbstractMultimapTester<K,V,Multimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapTestSuiteBuilder.java;37;151;SetMultimapTestSuiteBuilder;MultimapTestSuiteBuilder<K,V,SetMultimap<K,V>>;[];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapTestSuiteBuilder.java;109;122;EntriesGenerator;MultimapTestSuiteBuilder.EntriesGenerator<K,V,SetMultimap<K,V>>;[TestSetGenerator<Entry<K,V>>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapTestSuiteBuilder.java;124;136;MultimapGetGenerator;MultimapTestSuiteBuilder.MultimapGetGenerator<K,V,SetMultimap<K,V>>;[TestSetGenerator<V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapTestSuiteBuilder.java;138;150;MultimapAsMapGetGenerator;MultimapTestSuiteBuilder.MultimapAsMapGetGenerator<K,V,SetMultimap<K,V>>;[TestSetGenerator<V>];2;[[K, V], [K, V]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/BiMapClearTester.java;25;79;BiMapClearTester;AbstractBiMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/TestEnumMultisetGenerator.java;27;65;TestEnumMultisetGenerator;null;[TestMultisetGenerator<AnEnum>];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapEqualsTester.java;25;48;ListMultimapEqualsTester;AbstractListMultimapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapPutTester.java;39;220;MultimapPutTester;AbstractMultimapTester<K,V,Multimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/TestStringSetMultimapGenerator.java;27;97;TestStringSetMultimapGenerator;null;[TestSetMultimapGenerator<String,String>];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapContainsValueTester.java;28;66;MultimapContainsValueTester;AbstractMultimapTester<K,V,Multimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetSetCountUnconditionallyTester.java;21;46;MultisetSetCountUnconditionallyTester;AbstractMultisetSetCountTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/BiMapPutTester.java;27;86;BiMapPutTester;AbstractBiMapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedSetMultimapTestSuiteBuilder.java;35;97;SortedSetMultimapTestSuiteBuilder;MultimapTestSuiteBuilder<K,V,SetMultimap<K,V>>;[];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/BiMapTestSuiteBuilder.java;43;158;BiMapTestSuiteBuilder;PerCollectionSizeTestSuiteBuilder<BiMapTestSuiteBuilder<K,V>,TestBiMapGenerator<K,V>,BiMap<K,V>,Map.Entry<K,V>>;[];2;[[K, V], [K, V]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapAsMapTester.java;36;102;ListMultimapAsMapTester;AbstractListMultimapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapReplaceValuesTester.java;26;44;ListMultimapReplaceValuesTester;AbstractListMultimapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapEntriesTester.java;38;120;MultimapEntriesTester;AbstractMultimapTester<K,V,Multimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultimapEqualsTester.java;31;90;MultimapEqualsTester;AbstractMultimapTester<K,V,Multimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/UnmodifiableCollectionTests.java;39;419;UnmodifiableCollectionTests;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetTestSuiteBuilder.java;48;283;MultisetTestSuiteBuilder;AbstractCollectionTestSuiteBuilder<MultisetTestSuiteBuilder<E>,E>;[];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetTestSuiteBuilder.java;164;195;ElementSetGenerator;null;[TestSetGenerator<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetTestSuiteBuilder.java;197;254;EntrySetGenerator;null;[TestSetGenerator<Multiset.Entry<E>>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetTestSuiteBuilder.java;256;282;ReserializedMultisetGenerator;null;[TestMultisetGenerator<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/ListMultimapRemoveTester.java;32;103;ListMultimapRemoveTester;AbstractListMultimapTester<K,V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetForEachEntryTester.java;29;52;MultisetForEachEntryTester;AbstractMultisetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/TestBiMapGenerator.java;24;35;TestBiMapGenerator;null;[TestContainerGenerator<BiMap<K,V>,Map.Entry<K,V>>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetMultimapReplaceValuesTester.java;26;46;SetMultimapReplaceValuesTester;AbstractMultimapTester<K,V,SetMultimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/TestListMultimapGenerator.java;22;29;TestListMultimapGenerator;null;[TestMultimapGenerator<K,V,ListMultimap<K,V>>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetWritesTester.java;37;265;MultisetWritesTester;AbstractMultisetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/AbstractListMultimapTester.java;24;52;AbstractListMultimapTester;AbstractMultimapTester<K,V,ListMultimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetAddTester.java;26;125;MultisetAddTester;AbstractMultisetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/AbstractMultimapTester.java;32;204;AbstractMultimapTester;AbstractContainerTester<M,Map.Entry<K,V>>;[];3;[[K, V, M extends Multimap<K,V>], [K, V, M extends Multimap<K,V>], [K, V, M extends Multimap<K,V>]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/TestSetMultimapGenerator.java;22;29;TestSetMultimapGenerator;null;[TestMultimapGenerator<K,V,SetMultimap<K,V>>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedSetMultimapAsMapTester.java;27;60;SortedSetMultimapAsMapTester;AbstractMultimapTester<K,V,SortedSetMultimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedMultisetTestSuiteBuilder.java;48;317;SortedMultisetTestSuiteBuilder;MultisetTestSuiteBuilder<E>;[];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedMultisetTestSuiteBuilder.java;290;316;ForwardingTestMultisetGenerator;null;[TestMultisetGenerator<E>];1;[[E]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedSetMultimapGetTester.java;22;33;SortedSetMultimapGetTester;AbstractMultimapTester<K,V,SortedSetMultimap<K,V>>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/TestMultisetGenerator.java;23;32;TestMultisetGenerator;null;[TestCollectionGenerator<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedMapGenerators.java;34;133;SortedMapGenerators;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedMapGenerators.java;46;56;ImmutableSortedMapGenerator;TestStringSortedMapGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedMapGenerators.java;58;64;ImmutableSortedMapCopyOfEntriesGenerator;TestStringSortedMapGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedMapGenerators.java;66;105;ImmutableSortedMapEntryListGenerator;null;[TestListGenerator<Entry<String,Integer>>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedMapGenerators.java;107;121;ImmutableSortedMapKeyListGenerator;TestStringListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SortedMapGenerators.java;123;132;ImmutableSortedMapValueListGenerator;TestStringListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/MultisetEqualsTester.java;25;61;MultisetEqualsTester;AbstractMultisetTester<E>;[];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;54;377;SetGenerators;null;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;64;69;ImmutableSetCopyOfGenerator;TestStringSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;71;80;ImmutableSetWithBadHashesGenerator;TestCollidingSetGenerator;[TestCollectionGenerator<Object>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;82;90;DegeneratedImmutableSetGenerator;TestStringSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;92;97;ImmutableSortedSetCopyOfGenerator;TestStringSortedSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;99;106;ImmutableSortedSetHeadsetGenerator;TestStringSortedSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;108;115;ImmutableSortedSetTailsetGenerator;TestStringSortedSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;117;125;ImmutableSortedSetSubsetGenerator;TestStringSortedSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;127;133;ImmutableSortedSetDescendingGenerator;TestStringSortedSetGenerator;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;135;149;ImmutableSortedSetExplicitComparator;TestStringSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;151;166;ImmutableSortedSetExplicitSuperclassComparatorGenerator;TestStringSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;168;182;ImmutableSortedSetReversedOrderGenerator;TestStringSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;184;189;ImmutableSortedSetUnhashableGenerator;TestUnhashableSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;191;196;ImmutableSetAsListGenerator;TestStringListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;198;205;ImmutableSortedSetAsListGenerator;TestStringListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;207;217;ImmutableSortedSetSubsetAsListGenerator;TestStringListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;219;230;ImmutableSortedSetDescendingAsListGenerator;TestStringListGenerator;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;232;242;ImmutableSortedSetAsListSubListGenerator;TestStringListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;244;261;ImmutableSortedSetSubsetAsListSubListGenerator;TestStringListGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;263;265;TestUnhashableSetGenerator;TestUnhashableCollectionGenerator<Set<UnhashableObject>>;[TestSetGenerator<UnhashableObject>];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;300;305;ContiguousSetGenerator;AbstractContiguousSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;307;315;ContiguousSetHeadsetGenerator;AbstractContiguousSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;317;325;ContiguousSetTailsetGenerator;AbstractContiguousSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;327;344;ContiguousSetSubsetGenerator;AbstractContiguousSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;346;359;ContiguousSetDescendingGenerator;AbstractContiguousSetGenerator;[];0;[];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;361;376;AbstractContiguousSetGenerator;TestIntegerSortedSetGenerator;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/IteratorTestSuiteBuilder.java;24;40;IteratorTestSuiteBuilder;FeatureSpecificTestSuiteBuilder<IteratorTestSuiteBuilder<E>,TestIteratorGenerator<?>>;[];1;[[E]];[GwtIncompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/SampleElements.java;25;155;SampleElements;null;[Iterable<E>];1;[[E]];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/SampleElements.java;56;68;Strings;SampleElements<String>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/SampleElements.java;70;75;Chars;SampleElements<Character>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/SampleElements.java;77;82;Enums;SampleElements<AnEnum>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/SampleElements.java;84;89;Ints;SampleElements<Integer>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/SampleElements.java;121;130;Unhashables;SampleElements<UnhashableObject>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/SampleElements.java;132;136;Colliders;SampleElements<Object>;[];0;[];[];
