typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;418;421;SomeAbstractClass;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;423;425;NonPublicClass;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;427;429;WithPrivateConstructor;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;431;433;NoDefaultConstructor;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;435;443;WithExceptionalConstructor;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;445;447;WithPublicConstant;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;449;450;ParentClassHasConstant;WithPublicConstant;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;452;457;WithGenericConstant;null;[];1;[[T]];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;459;463;WithNullConstant;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;465;470;WithPublicConstructorAndConstant;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;472;478;WithPublicConstants;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;480;485;FirstConstantIsNull;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;487;492;NonFinalFieldIgnored;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;494;499;NonPublicConstantIgnored;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ArbitraryInstancesTest.java;501;507;NonStaticFieldIgnored;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;41;1288;ClassSanityTesterTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;54;78;GoodEqualsFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;103;110;BadEqualsFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;116;121;GoodNullsFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;152;156;BadNullsFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;163;170;GoodSerializableFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;181;188;BadSerializableFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;216;220;GoodEqualsAndSerialiableFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;263;267;FactoryThatReturnsNullButNotAnnotated;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;290;294;FactoryThatReturnsNullAndAnnotated;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;592;598;JdkObjectFactory;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;600;619;HasAnInterface;null;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;621;641;InstantiableFactoryMethodChosen;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;654;678;Wrapper;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;680;684;SetWrapper;Wrapper;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;686;702;InstantiableConstructorChosen;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;704;755;GoodEquals;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;757;772;BadEquals;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;774;794;SameIntegerInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;796;816;SameLongInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;818;838;SameFloatInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;840;860;SameDoubleInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;862;882;SameShortInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;884;904;SameByteInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;906;924;SameCharacterInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;926;944;SameBooleanInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;946;964;SameStringInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;966;984;SameObjectInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;986;1004;SameInterfaceInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1006;1024;SameListInstance;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1026;1044;UsesReferentialEquality;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1046;1064;UsesEnum;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1066;1068;ReferentialEquality;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1070;1087;BadEqualsWithParameterizedType;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1089;1097;GoodNulls;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1099;1101;BadNulls;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1103;1118;NoNullCheckNeededDespitNotInstantiable;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1120;1126;FactoryMethodReturnsNullButNotAnnotated;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1128;1134;FactoryMethodReturnsNullAndAnnotated;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1136;1147;FactoryMethodAcceptsNull;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1149;1160;FactoryMethodDoesNotAcceptNull;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1162;1169;ConstructorAcceptsNull;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1171;1178;ConstructorDoesNotAcceptNull;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1180;1182;ConstructorParameterNotInstantiable;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1184;1201;ConstructorParameterMapOfNotInstantiable;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1204;1214;ConstructorParameterWithOptionalNotInstantiable;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1216;1229;ConstructorParameterSingleValue;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1225;1228;Singleton;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1231;1239;FactoryMethodParameterNotInstantiable;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1241;1245;ConstructorThrows;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1247;1253;FactoryMethodThrows;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1255;1257;NotInstantiable;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1272;1272;AnInterface;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1274;1280;AnAbstractClass;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/ClassSanityTesterTest.java;1282;1287;NoPublicStaticMethods;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/RelationshipTesterTest.java;22;34;RelationshipTesterTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EquivalenceTesterTest.java;30;249;EquivalenceTesterTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EquivalenceTesterTest.java;190;206;TestObject;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EquivalenceTesterTest.java;208;248;MockEquivalence;Equivalence<Object>;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/SerializableTesterTest.java;23;132;SerializableTesterTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/SerializableTesterTest.java;78;81;ClassWhichDoesNotImplementEquals;null;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/SerializableTesterTest.java;83;91;ClassWhichIsAlwaysEqualButHasDifferentHashcodes;null;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/SerializableTesterTest.java;93;124;ObjectWhichIsEqualButChangesClass;null;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/SerializableTesterTest.java;112;123;OtherForm;null;[Serializable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;38;492;ForwardingWrapperTesterTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;231;246;ForwardingRunnable;null;[Runnable];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;248;250;Adder;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;252;270;ForwardingArithmetic;null;[Arithmetic];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;272;286;FailsToForwardParameters;null;[Adder];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;288;302;FailsToForwardReturnValue;null;[Adder];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;304;323;FailsToPropagageException;null;[Adder];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;325;327;Arithmetic;null;[Adder];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;329;347;ForwardsToTheWrongMethod;null;[Arithmetic];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;349;355;ParameterTypesDifferent;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;357;378;ParameterTypesDifferentForwarder;null;[ParameterTypesDifferent];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;388;390;Base;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;392;394;Sub;null;[Base];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;396;410;ForwardingSub;null;[Sub];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;412;416;Equals;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;418;435;NoDelegateToEquals;null;[Equals];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;453;461;ChainingCalls;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/ForwardingWrapperTesterTest.java;463;482;ForwardingChainingCalls;null;[ChainingCalls];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/anotherpackage/SomeClassThatDoesNotUseNullable.java;19;30;SomeClassThatDoesNotUseNullable;null;[];0;[];[SuppressWarnings];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/GcFinalizationTest.java;29;216;GcFinalizationTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/GcFinalizationTest.java;96;118;Interruptenator;Thread;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EqualsTesterTest.java;27;432;EqualsTesterTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EqualsTesterTest.java;300;333;ValidTestObject;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EqualsTesterTest.java;335;358;InvalidHashCodeObject;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EqualsTesterTest.java;360;370;NonReflexiveObject;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EqualsTesterTest.java;372;382;InvalidEqualsNullObject;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EqualsTesterTest.java;384;396;InvalidEqualsIncompatibleClassObject;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/EqualsTesterTest.java;402;431;NamedObject;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/TearDownStackTest.java;24;167;TearDownStackTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/TearDownStackTest.java;128;142;ThrowingTearDown;null;[TearDown];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/TearDownStackTest.java;144;162;SimpleTearDown;null;[TearDown];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/TearDownStackTest.java;164;166;Callback;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/FakeTickerTest.java;29;165;FakeTickerTest;TestCase;[];0;[];[GwtCompatible];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;27;126;AbstractPackageSanityTestsTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;95;95;EmptyTestCase;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;97;97;EmptyTest;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;99;99;EmptyTests;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;101;101;EmptyTestSuite;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;103;103;Foo;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;105;105;Foo_Bar;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;107;107;PublicFoo;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;109;114;FooTest;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/AbstractPackageSanityTestsTest.java;117;120;Foo2Test;null;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/FreshValueGeneratorTest.java;110;488;FreshValueGeneratorTest;TestCase;[];0;[];[];
;;guava;adce8999989d80c80fda3607dac324cbd47681c1;/home/luna/TG/java-projects/guava/guava-testlib/test/com/google/common/testing/PackageSanityTests.java;19;23;PackageSanityTests;AbstractPackageSanityTests;[];0;[];[];
