;;leakcanary;1;/home/luna/TG/java-projects//leakcanary/;3954;
;;RxJava;1;/home/luna/TG/java-projects//RxJava/;233524;
;;Android-Universal-Image-Loader;1;/home/luna/TG/java-projects//Android-Universal-Image-Loader/;7218;
;;retrofit;1;/home/luna/TG/java-projects//retrofit/;16928;
;;MPAndroidChart;1;/home/luna/TG/java-projects//MPAndroidChart/;24702;
;;butterknife;1;/home/luna/TG/java-projects//butterknife/;10089;
;;guava;1;/home/luna/TG/java-projects//guava/;252688;
;;okhttp;1;/home/luna/TG/java-projects//okhttp/;51471;
;;elasticsearch;1;/home/luna/TG/java-projects//elasticsearch/;633997;
;;java-design-patterns;1;/home/luna/TG/java-projects//java-design-patterns/;22650;
